OBX,Siste
16.08.19,761.87
15.08.19,754.19
14.08.19,757.43
13.08.19,775.83
12.08.19,767.71
09.08.19,770.63
08.08.19,775.68
07.08.19,763.64
06.08.19,771.09
05.08.19,768.11
02.08.19,785.75
01.08.19,795.47
31.07.19,791.90
30.07.19,785.12
29.07.19,797.28
26.07.19,800.34
25.07.19,796.68
24.07.19,805.38
23.07.19,808.96
22.07.19,799.19
19.07.19,797.98
18.07.19,795.67
17.07.19,800.34
16.07.19,806.77
15.07.19,814.19
12.07.19,815.05
11.07.19,816.30
10.07.19,814.76
09.07.19,815.66
08.07.19,823.87
05.07.19,818.14
04.07.19,820.53
03.07.19,812.19
02.07.19,810.10
01.07.19,811.20
28.06.19,798.18
27.06.19,798.78
26.06.19,796.82
25.06.19,797.16
24.06.19,804.65
21.06.19,806.28
20.06.19,804.06
19.06.19,799.32
18.06.19,802.03
17.06.19,792.41
14.06.19,798.20
13.06.19,794.50
12.06.19,794.47
11.06.19,808.55
07.06.19,803.05
06.06.19,795.90
05.06.19,793.53
04.06.19,793.17
03.06.19,796.36
31.05.19,784.31
29.05.19,785.29
28.05.19,804.50
27.05.19,808.11
24.05.19,807.20
23.05.19,800.43
22.05.19,819.21
21.05.19,820.93
20.05.19,817.86
16.05.19,814.62
15.05.19,797.65
14.05.19,796.55
13.05.19,793.49
10.05.19,801.30
09.05.19,789.53
08.05.19,802.37
07.05.19,801.05
06.05.19,804.80
03.05.19,811.13
02.05.19,808.69
30.04.19,812.14
29.04.19,814.68
26.04.19,814.26
25.04.19,814.68
24.04.19,821.14
23.04.19,822.62
17.04.19,818.41
16.04.19,816.59
15.04.19,817.26
12.04.19,812.44
11.04.19,811.87
10.04.19,812.39
09.04.19,809.01
08.04.19,818.27
05.04.19,812.13
04.04.19,807.94
03.04.19,813.16
02.04.19,808.63
01.04.19,803.06
29.03.19,793.33
28.03.19,798.35
27.03.19,798.94
26.03.19,799.82
25.03.19,798.63
22.03.19,806.13
21.03.19,820.55
20.03.19,817.75
19.03.19,821.67
18.03.19,818.21
15.03.19,813.25
14.03.19,815.15
13.03.19,806.75
12.03.19,798.81
11.03.19,796.63
08.03.19,797.39
07.03.19,802.09
06.03.19,807.07
05.03.19,803.40
04.03.19,802.91
01.03.19,799.84
28.02.19,798.85
27.02.19,803.80
26.02.19,806.88
25.02.19,807.48
22.02.19,805.03
21.02.19,800.78
20.02.19,797.29
19.02.19,799.45
18.02.19,800.96
15.02.19,800.39
14.02.19,788.86
13.02.19,795.17
12.02.19,784.03
11.02.19,774.23
08.02.19,769.50
07.02.19,784.65
06.02.19,786.44
05.02.19,791.98
04.02.19,777.86
01.02.19,776.12
31.01.19,774.88
30.01.19,774.76
29.01.19,775.62
28.01.19,768.23
25.01.19,777.79
24.01.19,780.81
23.01.19,782.68
22.01.19,786.87
21.01.19,794.77
18.01.19,793.40
17.01.19,779.78
16.01.19,779.98
15.01.19,778.83
14.01.19,775.90
11.01.19,778.87
10.01.19,779.69
09.01.19,781.46
08.01.19,773.42
07.01.19,768.71
04.01.19,769.48
03.01.19,748.82
02.01.19,742.03
28.12.18,739.42
27.12.18,726.33
21.12.18,745.93
20.12.18,746.55
19.12.18,765.55
18.12.18,756.32
17.12.18,759.10
14.12.18,768.56
13.12.18,775.52
12.12.18,781.48
11.12.18,773.27
10.12.18,763.22
07.12.18,782.03
06.12.18,764.60
05.12.18,792.64
04.12.18,803.93
03.12.18,806.99
30.11.18,790.91
29.11.18,792.52
28.11.18,786.87
27.11.18,789.36
26.11.18,787.10
23.11.18,772.42
22.11.18,784.38
21.11.18,791.23
20.11.18,777.36
19.11.18,797.40
16.11.18,804.77
15.11.18,798.75
14.11.18,804.39
13.11.18,810.65
12.11.18,822.43
09.11.18,819.23
08.11.18,824.60
07.11.18,827.05
06.11.18,823.83
05.11.18,826.97
02.11.18,822.26
01.11.18,819.73
31.10.18,825.60
30.10.18,806.74
29.10.18,814.04
26.10.18,802.39
25.10.18,811.04
24.10.18,807.56
23.10.18,804.07
22.10.18,820.95
19.10.18,837.71
18.10.18,825.69
17.10.18,839.99
16.10.18,840.29
15.10.18,831.42
12.10.18,830.31
11.10.18,827.83
10.10.18,849.44
09.10.18,857.29
08.10.18,853.45
05.10.18,859.42
04.10.18,861.84
03.10.18,870.72
02.10.18,877.17
01.10.18,875.15
28.09.18,871.27
27.09.18,874.46
26.09.18,874.96
25.09.18,881.01
24.09.18,865.37
21.09.18,855.42
20.09.18,850.32
19.09.18,845.18
18.09.18,847.41
17.09.18,843.59
14.09.18,840.66
13.09.18,838.96
12.09.18,839.58
11.09.18,834.57
10.09.18,832.63
07.09.18,828.41
06.09.18,834.12
05.09.18,832.65
04.09.18,839.79
03.09.18,842.87
31.08.18,840.23
30.08.18,845.60
29.08.18,849.18
28.08.18,848.07
27.08.18,845.92
24.08.18,840.00
23.08.18,838.92
22.08.18,839.98
21.08.18,838.73
20.08.18,837.16
17.08.18,824.40
16.08.18,822.61
15.08.18,816.78
14.08.18,829.52
13.08.18,830.77
10.08.18,830.56
09.08.18,841.21
08.08.18,839.25
07.08.18,837.73
06.08.18,824.55
03.08.18,823.36
02.08.18,823.44
01.08.18,825.77
31.07.18,827.84
30.07.18,822.39
27.07.18,823.75
26.07.18,814.39
25.07.18,817.37
24.07.18,814.44
23.07.18,810.54
20.07.18,808.31
19.07.18,806.91
18.07.18,805.63
17.07.18,803.00
16.07.18,801.46
13.07.18,808.09
12.07.18,818.23
11.07.18,826.56
10.07.18,833.58
09.07.18,824.06
06.07.18,812.79
05.07.18,817.98
04.07.18,814.48
03.07.18,812.52
02.07.18,807.33
29.06.18,813.68
28.06.18,809.93
27.06.18,815.51
26.06.18,803.92
25.06.18,801.91
22.06.18,813.64
21.06.18,803.74
20.06.18,812.66
19.06.18,816.50
18.06.18,818.95
15.06.18,825.45
14.06.18,826.67
13.06.18,823.73
12.06.18,826.64
11.06.18,828.87
08.06.18,822.02
07.06.18,819.02
06.06.18,809.13
05.06.18,805.43
04.06.18,809.06
01.06.18,807.30
31.05.18,802.67
30.05.18,799.61
29.05.18,796.03
28.05.18,797.21
25.05.18,794.01
24.05.18,804.01
23.05.18,810.37
22.05.18,819.25
18.05.18,823.63
16.05.18,816.84
15.05.18,812.46
14.05.18,807.25
11.05.18,810.35
09.05.18,811.43
08.05.18,807.31
07.05.18,805.36
04.05.18,796.63
03.05.18,796.91
02.05.18,802.57
30.04.18,793.99
27.04.18,797.06
26.04.18,797.80
25.04.18,774.28
24.04.18,784.12
23.04.18,783.00
20.04.18,778.22
19.04.18,783.17
18.04.18,781.74
17.04.18,770.76
16.04.18,770.74
13.04.18,772.74
12.04.18,768.86
11.04.18,766.23
10.04.18,764.43
09.04.18,748.66
06.04.18,746.82
05.04.18,750.89
04.04.18,734.21
03.04.18,743.80
28.03.18,736.13
27.03.18,737.57
26.03.18,730.63
23.03.18,732.01
22.03.18,726.46
21.03.18,736.72
20.03.18,733.22
19.03.18,729.10
16.03.18,737.95
15.03.18,737.51
14.03.18,741.60
13.03.18,747.77
12.03.18,748.68
09.03.18,749.36
08.03.18,747.30
07.03.18,744.72
06.03.18,749.90
05.03.18,735.11
02.03.18,727.30
01.03.18,742.24
28.02.18,751.32
27.02.18,750.56
26.02.18,751.90
23.02.18,754.35
22.02.18,743.75
21.02.18,743.80
20.02.18,741.76
19.02.18,739.27
16.02.18,742.18
15.02.18,734.00
14.02.18,726.97
13.02.18,732.38
12.02.18,731.31
09.02.18,721.54
08.02.18,729.67
07.02.18,733.22
06.02.18,718.76
05.02.18,735.48
02.02.18,739.38
01.02.18,746.39
31.01.18,738.49
30.01.18,736.89
29.01.18,746.99
26.01.18,751.90
25.01.18,755.87
24.01.18,763.37
23.01.18,766.12
22.01.18,767.58
19.01.18,761.58
18.01.18,760.20
17.01.18,762.70
16.01.18,766.72
15.01.18,766.43
12.01.18,765.94
11.01.18,766.33
10.01.18,766.88
09.01.18,766.75
08.01.18,761.58
05.01.18,760.51
04.01.18,754.48
03.01.18,745.73
02.01.18,743.88
29.12.17,742.80
28.12.17,747.22
27.12.17,744.59
22.12.17,737.56
21.12.17,738.48
20.12.17,729.98
19.12.17,731.37
18.12.17,730.74
15.12.17,721.98
14.12.17,726.26
13.12.17,729.41
12.12.17,732.69
11.12.17,724.16
08.12.17,718.72
07.12.17,714.56
06.12.17,719.23
05.12.17,724.77
04.12.17,733.47
01.12.17,730.90
30.11.17,729.52
29.11.17,728.50
28.11.17,727.18
27.11.17,725.50
24.11.17,732.88
23.11.17,736.58
22.11.17,739.28
21.11.17,739.67
20.11.17,732.05
17.11.17,728.27
16.11.17,734.63
15.11.17,727.85
14.11.17,733.02
13.11.17,737.10
10.11.17,738.17
09.11.17,740.30
08.11.17,750.98
07.11.17,749.33
06.11.17,747.94
03.11.17,745.66
02.11.17,741.86
01.11.17,748.32
31.10.17,739.93
30.10.17,743.19
27.10.17,734.64
26.10.17,728.85
25.10.17,732.00
24.10.17,724.46
23.10.17,726.08
20.10.17,727.53
19.10.17,719.80
18.10.17,720.12
17.10.17,719.74
16.10.17,722.42
13.10.17,723.50
12.10.17,720.86
11.10.17,718.61
10.10.17,717.84
09.10.17,715.02
06.10.17,714.02
05.10.17,719.41
04.10.17,714.04
03.10.17,718.96
02.10.17,715.30
29.09.17,713.68
28.09.17,713.42
27.09.17,709.78
26.09.17,705.09
25.09.17,707.89
22.09.17,702.98
21.09.17,702.32
20.09.17,695.38
19.09.17,694.04
18.09.17,692.90
15.09.17,688.98
14.09.17,692.78
13.09.17,691.87
12.09.17,686.62
11.09.17,682.47
08.09.17,675.77
07.09.17,677.39
06.09.17,675.43
05.09.17,678.64
04.09.17,675.39
01.09.17,676.46
31.08.17,669.91
30.08.17,660.97
29.08.17,654.53
28.08.17,659.97
25.08.17,661.90
24.08.17,662.12
23.08.17,659.63
22.08.17,661.14
21.08.17,655.72
18.08.17,655.81
17.08.17,656.37
16.08.17,665.47
15.08.17,659.24
14.08.17,664.08
11.08.17,656.80
10.08.17,663.78
09.08.17,669.74
08.08.17,669.93
07.08.17,670.06
04.08.17,665.51
03.08.17,663.73
02.08.17,663.37
01.08.17,665.01
31.07.17,660.35
28.07.17,662.55
27.07.17,661.98
26.07.17,662.15
25.07.17,653.28
24.07.17,652.01
21.07.17,650.92
20.07.17,661.09
19.07.17,654.96
18.07.17,652.13
17.07.17,655.43
14.07.17,647.02
13.07.17,647.89
12.07.17,642.87
11.07.17,628.61
10.07.17,628.52
07.07.17,622.81
06.07.17,628.07
05.07.17,628.28
04.07.17,634.63
03.07.17,632.12
30.06.17,625.42
29.06.17,622.00
28.06.17,625.23
27.06.17,620.96
26.06.17,620.06
23.06.17,619.88
22.06.17,620.58
21.06.17,627.23
20.06.17,630.73
19.06.17,632.73
16.06.17,626.88
15.06.17,624.55
14.06.17,635.70
13.06.17,638.04
12.06.17,640.77
09.06.17,634.15
08.06.17,632.56
07.06.17,639.17
06.06.17,635.58
02.06.17,637.77
01.06.17,639.89
31.05.17,636.97
30.05.17,645.70
29.05.17,646.39
26.05.17,645.87
24.05.17,653.53
23.05.17,649.84
22.05.17,652.57
19.05.17,652.22
18.05.17,642.21
16.05.17,657.13
15.05.17,653.15
12.05.17,648.55
11.05.17,646.04
10.05.17,646.67
09.05.17,646.78
08.05.17,639.75
05.05.17,636.74
04.05.17,625.68
03.05.17,629.14
02.05.17,630.37
28.04.17,623.66
27.04.17,625.48
26.04.17,625.48
25.04.17,625.81
24.04.17,619.05
21.04.17,611.29
20.04.17,611.92
19.04.17,611.53
18.04.17,615.08
12.04.17,626.32
11.04.17,622.99
10.04.17,624.61
07.04.17,622.47
06.04.17,622.02
05.04.17,623.29
04.04.17,617.05
03.04.17,622.46
31.03.17,618.27
30.03.17,622.73
29.03.17,617.26
28.03.17,615.98
27.03.17,609.92
24.03.17,622.48
23.03.17,623.29
22.03.17,623.89
21.03.17,632.42
20.03.17,632.61
17.03.17,632.98
16.03.17,632.56
15.03.17,627.40
14.03.17,624.07
13.03.17,629.87
10.03.17,628.43
09.03.17,619.74
08.03.17,621.11
07.03.17,622.36
06.03.17,620.18
03.03.17,621.03
02.03.17,628.45
01.03.17,625.93
28.02.17,619.20
27.02.17,616.80
24.02.17,615.93
23.02.17,621.95
22.02.17,623.50
21.02.17,628.69
20.02.17,620.56
17.02.17,617.18
16.02.17,622.16
15.02.17,623.67
14.02.17,629.82
13.02.17,632.29
10.02.17,626.14
09.02.17,624.09
08.02.17,627.18
07.02.17,630.84
06.02.17,631.58
03.02.17,632.32
02.02.17,623.64
01.02.17,631.62
31.01.17,623.54
30.01.17,628.02
27.01.17,638.35
26.01.17,640.20
25.01.17,640.45
24.01.17,633.91
23.01.17,628.80
20.01.17,632.79
19.01.17,631.04
18.01.17,625.88
17.01.17,622.69
16.01.17,623.98
13.01.17,628.74
12.01.17,625.97
11.01.17,627.70
10.01.17,623.43
09.01.17,622.29
06.01.17,627.70
05.01.17,629.91
04.01.17,625.87
03.01.17,627.99
02.01.17,625.19
30.12.16,617.75
29.12.16,620.45
28.12.16,620.07
27.12.16,617.94
23.12.16,614.42
22.12.16,612.53
21.12.16,610.91
20.12.16,613.28
19.12.16,613.62
16.12.16,615.52
15.12.16,610.06
14.12.16,615.54
13.12.16,618.11
12.12.16,621.02
09.12.16,617.26
08.12.16,611.66
07.12.16,602.16
06.12.16,595.03
05.12.16,595.56
02.12.16,589.64
01.12.16,595.02
30.11.16,588.53
29.11.16,580.68
28.11.16,585.98
25.11.16,589.26
24.11.16,589.19
23.11.16,587.67
22.11.16,587.61
21.11.16,584.24
18.11.16,578.95
17.11.16,579.29
16.11.16,576.80
15.11.16,578.51
14.11.16,571.17
11.11.16,572.52
10.11.16,577.65
09.11.16,570.05
08.11.16,567.59
07.11.16,564.95
04.11.16,557.99
03.11.16,562.23
02.11.16,558.83
01.11.16,570.35
31.10.16,569.62
28.10.16,573.68
27.10.16,573.88
26.10.16,564.64
25.10.16,577.00
24.10.16,573.04
21.10.16,572.32
20.10.16,569.16
19.10.16,568.76
18.10.16,563.93
17.10.16,562.15
14.10.16,567.43
13.10.16,560.55
12.10.16,564.99
11.10.16,568.46
10.10.16,569.46
07.10.16,559.26
06.10.16,563.15
05.10.16,561.16
04.10.16,560.09
03.10.16,551.96
30.09.16,552.21
29.09.16,552.54
28.09.16,539.06
27.09.16,534.09
26.09.16,538.37
23.09.16,547.05
22.09.16,548.07
21.09.16,540.26
20.09.16,539.18
19.09.16,537.42
16.09.16,531.08
15.09.16,527.01
14.09.16,532.31
13.09.16,532.54
12.09.16,537.80
09.09.16,547.81
08.09.16,553.56
07.09.16,555.34
06.09.16,552.04
05.09.16,557.13
02.09.16,553.56
01.09.16,546.54
31.08.16,550.03
30.08.16,553.09
29.08.16,548.19
26.08.16,549.80
25.08.16,548.19
24.08.16,550.57
23.08.16,550.22
22.08.16,544.78
19.08.16,544.39
18.08.16,541.82
17.08.16,539.05
16.08.16,549.29
15.08.16,549.77
12.08.16,552.52
11.08.16,552.90
10.08.16,552.21
09.08.16,555.18
08.08.16,547.30
05.08.16,545.58
04.08.16,541.27
03.08.16,534.62
02.08.16,537.70
01.08.16,542.88
29.07.16,545.55
28.07.16,549.15
27.07.16,557.03
26.07.16,554.94
25.07.16,553.50
22.07.16,560.82
21.07.16,567.10
20.07.16,560.03
19.07.16,560.46
18.07.16,554.96
15.07.16,558.39
14.07.16,557.23
13.07.16,555.59
12.07.16,553.57
11.07.16,557.30
08.07.16,548.15
07.07.16,546.68
06.07.16,531.41
05.07.16,536.13
04.07.16,546.92
01.07.16,550.52
30.06.16,541.23
29.06.16,538.59
28.06.16,526.66
27.06.16,513.73
24.06.16,531.37
23.06.16,549.79
22.06.16,545.75
21.06.16,541.47
20.06.16,541.98
17.06.16,529.45
16.06.16,514.03
15.06.16,527.15
14.06.16,525.10
13.06.16,532.95
10.06.16,540.50
09.06.16,548.57
08.06.16,557.96
07.06.16,557.00
06.06.16,550.14
03.06.16,544.00
02.06.16,546.62
01.06.16,546.77
31.05.16,553.17
30.05.16,558.91
27.05.16,555.41
26.05.16,558.78
25.05.16,556.15
24.05.16,547.57
23.05.16,542.57
20.05.16,542.69
19.05.16,533.28
18.05.16,543.74
13.05.16,535.89
12.05.16,538.50
11.05.16,537.26
10.05.16,533.84
09.05.16,532.26
06.05.16,534.75
04.05.16,534.97
03.05.16,532.21
02.05.16,540.87
29.04.16,545.30
28.04.16,549.36
27.04.16,544.27
26.04.16,532.90
25.04.16,530.70
22.04.16,533.77
21.04.16,538.31
20.04.16,535.52
19.04.16,534.23
18.04.16,524.21
15.04.16,523.62
14.04.16,527.69
13.04.16,528.35
12.04.16,513.64
11.04.16,510.83
08.04.16,505.37
07.04.16,499.92
06.04.16,501.85
05.04.16,499.59
04.04.16,506.47
01.04.16,508.78
31.03.16,516.97
30.03.16,524.81
29.03.16,510.28
23.03.16,526.07
22.03.16,529.25
21.03.16,528.66
18.03.16,530.68
17.03.16,527.06
16.03.16,526.71
15.03.16,523.88
14.03.16,530.37
11.03.16,526.07
10.03.16,523.73
09.03.16,525.02
08.03.16,527.06
07.03.16,527.20
04.03.16,528.40
03.03.16,517.40
02.03.16,512.06
01.03.16,515.04
29.02.16,512.18
26.02.16,507.21
25.02.16,497.61
24.02.16,486.16
23.02.16,502.53
22.02.16,506.16
19.02.16,492.17
18.02.16,500.57
17.02.16,496.84
16.02.16,475.76
15.02.16,483.17
12.02.16,466.58
11.02.16,459.84
10.02.16,474.99
09.02.16,477.24
08.02.16,481.58
05.02.16,503.15
04.02.16,494.94
03.02.16,481.89
02.02.16,480.45
01.02.16,494.68
29.01.16,500.38
28.01.16,492.99
27.01.16,485.47
26.01.16,488.80
25.01.16,483.75
22.01.16,488.89
21.01.16,467.80
20.01.16,456.92
19.01.16,480.20
18.01.16,466.46
15.01.16,471.97
14.01.16,478.47
13.01.16,489.32
12.01.16,486.22
11.01.16,488.09
08.01.16,496.71
07.01.16,498.56
06.01.16,513.35
05.01.16,520.27
04.01.16,530.60
30.12.15,538.98
29.12.15,539.11
28.12.15,533.00
23.12.15,536.86
22.12.15,521.10
21.12.15,523.20
18.12.15,523.49
17.12.15,534.87
16.12.15,539.09
15.12.15,536.56
14.12.15,520.81
11.12.15,528.60
10.12.15,537.64
09.12.15,543.47
08.12.15,539.03
07.12.15,548.44
04.12.15,546.81
03.12.15,557.00
02.12.15,566.10
01.12.15,565.95
30.11.15,561.85
27.11.15,559.61
26.11.15,562.53
25.11.15,558.13
24.11.15,558.16
23.11.15,558.12
20.11.15,559.47
19.11.15,562.03
18.11.15,561.64
17.11.15,556.21
16.11.15,547.74
13.11.15,543.83
12.11.15,546.46
11.11.15,558.56
10.11.15,558.93
09.11.15,563.45
06.11.15,562.36
05.11.15,564.64
04.11.15,569.43
03.11.15,558.67
02.11.15,552.05
30.10.15,549.11
29.10.15,549.72
28.10.15,557.20
27.10.15,550.69
26.10.15,558.80
23.10.15,560.37
22.10.15,551.89
21.10.15,550.33
20.10.15,549.15
19.10.15,550.53
16.10.15,550.21
15.10.15,550.32
14.10.15,544.11
13.10.15,545.50
12.10.15,548.86
09.10.15,555.16
08.10.15,551.25
07.10.15,559.41
06.10.15,548.82
05.10.15,537.37
02.10.15,517.72
01.10.15,522.20
30.09.15,517.70
29.09.15,507.25
28.09.15,506.18
25.09.15,515.95
24.09.15,503.60
23.09.15,512.28
22.09.15,516.17
21.09.15,523.98
18.09.15,521.07
17.09.15,529.53
16.09.15,525.28
15.09.15,516.22
14.09.15,512.50
11.09.15,516.82
10.09.15,522.77
09.09.15,534.53
08.09.15,527.98
07.09.15,518.53
04.09.15,520.31
03.09.15,535.08
02.09.15,521.29
01.09.15,521.80
31.08.15,532.26
28.08.15,532.04
27.08.15,525.41
26.08.15,515.40
25.08.15,511.66
24.08.15,497.90
21.08.15,525.22
20.08.15,533.82
19.08.15,543.87
18.08.15,549.38
17.08.15,549.68
14.08.15,549.86
13.08.15,557.90
12.08.15,555.20
11.08.15,560.99
10.08.15,571.66
07.08.15,573.17
06.08.15,571.17
05.08.15,579.22
04.08.15,574.00
03.08.15,575.03
31.07.15,574.48
30.07.15,577.69
29.07.15,574.52
28.07.15,564.44
27.07.15,562.89
24.07.15,577.50
23.07.15,581.10
22.07.15,580.53
21.07.15,586.62
20.07.15,584.23
17.07.15,584.53
16.07.15,587.23
15.07.15,584.63
14.07.15,582.17
13.07.15,577.15
10.07.15,573.23
09.07.15,565.67
08.07.15,558.06
07.07.15,555.32
06.07.15,559.76
03.07.15,566.45
02.07.15,571.15
01.07.15,568.69
30.06.15,568.41
29.06.15,571.79
26.06.15,582.46
25.06.15,583.49
24.06.15,586.23
23.06.15,583.31
22.06.15,578.91
19.06.15,571.64
18.06.15,568.55
17.06.15,571.64
16.06.15,568.80
15.06.15,567.05
12.06.15,575.36
11.06.15,584.07
10.06.15,582.30
09.06.15,581.99
08.06.15,588.88
05.06.15,587.34
04.06.15,586.24
03.06.15,592.10
02.06.15,587.50
01.06.15,581.58
29.05.15,581.86
28.05.15,582.29
27.05.15,584.15
26.05.15,580.81
22.05.15,589.57
21.05.15,590.29
20.05.15,588.50
19.05.15,588.66
18.05.15,590.67
15.05.15,591.12
13.05.15,596.17
12.05.15,589.92
11.05.15,592.80
08.05.15,586.56
07.05.15,579.98
06.05.15,584.50
05.05.15,586.88
04.05.15,586.45
30.04.15,578.04
29.04.15,571.49
28.04.15,583.55
27.04.15,589.79
24.04.15,589.81
23.04.15,590.65
22.04.15,585.07
21.04.15,594.18
20.04.15,590.65
17.04.15,590.59
16.04.15,599.18
15.04.15,600.64
14.04.15,595.87
13.04.15,596.97
10.04.15,596.58
09.04.15,585.86
08.04.15,584.05
07.04.15,586.71
01.04.15,563.86
31.03.15,561.09
30.03.15,561.86
27.03.15,558.64
26.03.15,554.13
25.03.15,558.84
24.03.15,562.54
23.03.15,564.41
20.03.15,565.27
19.03.15,556.84
18.03.15,560.22
17.03.15,554.68
16.03.15,553.48
13.03.15,554.18
12.03.15,555.47
11.03.15,551.50
10.03.15,546.93
09.03.15,556.96
06.03.15,561.02
05.03.15,559.39
04.03.15,552.45
03.03.15,560.11
02.03.15,556.13
27.02.15,557.66
26.02.15,561.61
25.02.15,560.80
24.02.15,557.44
23.02.15,556.86
20.02.15,557.24
19.02.15,558.31
18.02.15,564.25
17.02.15,560.67
16.02.15,565.04
13.02.15,561.28
12.02.15,556.44
11.02.15,549.35
10.02.15,560.63
09.02.15,563.83
06.02.15,561.81
05.02.15,558.56
04.02.15,551.97
03.02.15,560.96
02.02.15,547.98
30.01.15,542.37
29.01.15,543.00
28.01.15,545.57
27.01.15,544.00
26.01.15,549.62
23.01.15,549.57
22.01.15,546.37
21.01.15,540.63
20.01.15,535.33
19.01.15,539.87
16.01.15,526.57
15.01.15,527.66
14.01.15,522.79
13.01.15,530.00
12.01.15,520.78
09.01.15,527.67
08.01.15,527.42
07.01.15,520.75
06.01.15,517.27
05.01.15,512.92
02.01.15,526.41
30.12.14,523.68
29.12.14,528.64
23.12.14,530.77
22.12.14,528.62
19.12.14,527.04
18.12.14,523.62
17.12.14,503.27
16.12.14,487.67
15.12.14,492.95
12.12.14,496.10
11.12.14,504.02
10.12.14,505.55
09.12.14,504.13
08.12.14,512.36
05.12.14,518.09
04.12.14,519.54
03.12.14,525.23
02.12.14,520.54
01.12.14,514.53
