OBX,Siste
22.03.10,335.54
19.03.10,334.93
18.03.10,335.82
17.03.10,338.47
16.03.10,336.63
15.03.10,331.52
12.03.10,337.11
11.03.10,335.70
10.03.10,339.26
09.03.10,334.09
08.03.10,334.49
05.03.10,335.72
04.03.10,329.63
03.03.10,329.82
02.03.10,327.43
01.03.10,326.63
26.02.10,317.57
25.02.10,311.80
24.02.10,319.61
23.02.10,319.00
22.02.10,326.45
19.02.10,324.24
18.02.10,320.34
17.02.10,317.83
16.02.10,315.94
15.02.10,308.29
12.02.10,310.95
11.02.10,315.39
10.02.10,312.62
09.02.10,319.35
08.02.10,315.40
05.02.10,318.79
04.02.10,324.69
03.02.10,335.31
02.02.10,336.12
01.02.10,330.76
29.01.10,329.81
28.01.10,323.99
27.01.10,323.23
26.01.10,323.49
25.01.10,325.70
22.01.10,325.32
21.01.10,330.59
20.01.10,335.63
19.01.10,344.67
18.01.10,345.97
15.01.10,345.30
14.01.10,348.10
13.01.10,344.13
12.01.10,343.76
11.01.10,350.81
08.01.10,349.44
07.01.10,347.85
06.01.10,346.53
05.01.10,348.02
04.01.10,347.70
30.12.09,339.32
29.12.09,342.87
28.12.09,340.90
23.12.09,339.41
22.12.09,338.14
21.12.09,338.26
18.12.09,332.09
17.12.09,334.68
16.12.09,339.50
15.12.09,335.72
14.12.09,333.95
11.12.09,330.82
10.12.09,331.36
09.12.09,325.56
08.12.09,328.98
07.12.09,331.07
04.12.09,331.43
03.12.09,326.16
02.12.09,326.22
01.12.09,326.00
30.11.09,317.56
27.11.09,323.47
26.11.09,317.32
25.11.09,327.56
24.11.09,325.76
23.11.09,327.52
20.11.09,318.16
19.11.09,316.85
18.11.09,324.94
17.11.09,323.40
16.11.09,324.78
13.11.09,314.61
12.11.09,313.15
11.11.09,314.02
10.11.09,310.40
09.11.09,311.82
06.11.09,302.56
05.11.09,305.00
04.11.09,304.12
03.11.09,295.48
02.11.09,300.46
30.10.09,299.29
29.10.09,305.79
28.10.09,295.12
27.10.09,306.01
26.10.09,305.25
23.10.09,310.13
22.10.09,311.95
21.10.09,316.53
20.10.09,316.84
19.10.09,316.04
16.10.09,309.89
15.10.09,309.98
14.10.09,310.73
13.10.09,304.07
12.10.09,307.02
09.10.09,306.40
08.10.09,304.98
07.10.09,296.96
06.10.09,299.33
05.10.09,290.34
02.10.09,281.68
01.10.09,288.63
30.09.09,293.03
29.09.09,292.13
28.09.09,292.29
25.09.09,289.03
24.09.09,286.89
23.09.09,293.39
22.09.09,297.04
21.09.09,291.75
18.09.09,295.63
17.09.09,295.30
16.09.09,293.95
15.09.09,288.32
14.09.09,280.69
11.09.09,283.10
10.09.09,282.04
09.09.09,282.74
08.09.09,278.36
07.09.09,276.81
04.09.09,271.49
03.09.09,268.07
02.09.09,265.37
01.09.09,269.64
31.08.09,271.58
28.08.09,278.44
27.08.09,273.47
26.08.09,277.71
25.08.09,284.23
24.08.09,283.53
21.08.09,278.29
20.08.09,271.24
19.08.09,266.98
18.08.09,266.92
17.08.09,263.28
14.08.09,270.67
13.08.09,272.11
12.08.09,271.27
11.08.09,266.60
10.08.09,271.49
07.08.09,274.21
06.08.09,272.50
05.08.09,273.21
04.08.09,273.98
03.08.09,277.08
31.07.09,269.39
30.07.09,267.68
29.07.09,260.56
28.07.09,262.92
27.07.09,271.47
24.07.09,268.01
23.07.09,269.26
22.07.09,264.69
21.07.09,265.31
20.07.09,258.79
17.07.09,254.15
16.07.09,252.17
15.07.09,253.55
14.07.09,245.06
13.07.09,239.02
10.07.09,234.79
09.07.09,240.45
08.07.09,237.77
07.07.09,242.25
06.07.09,242.20
03.07.09,252.50
02.07.09,253.96
01.07.09,260.10
30.06.09,254.46
29.06.09,255.85
26.06.09,252.56
25.06.09,249.85
24.06.09,252.91
23.06.09,243.89
22.06.09,243.87
19.06.09,261.42
18.06.09,260.41
17.06.09,256.66
16.06.09,270.08
15.06.09,267.18
12.06.09,276.75
11.06.09,280.78
10.06.09,276.42
09.06.09,269.66
08.06.09,265.39
05.06.09,272.77
04.06.09,269.66
03.06.09,266.26
02.06.09,278.25
29.05.09,265.71
28.05.09,259.48
27.05.09,258.92
26.05.09,255.55
25.05.09,258.08
22.05.09,256.47
20.05.09,262.11
19.05.09,257.30
18.05.09,253.05
15.05.09,247.98
14.05.09,246.29
13.05.09,245.03
12.05.09,252.38
11.05.09,249.96
08.05.09,255.83
07.05.09,245.73
06.05.09,240.70
05.05.09,238.26
04.05.09,239.06
30.04.09,226.66
29.04.09,224.14
28.04.09,217.18
27.04.09,217.61
24.04.09,219.41
23.04.09,214.28
22.04.09,216.17
21.04.09,214.37
20.04.09,210.78
17.04.09,221.57
16.04.09,214.05
15.04.09,208.72
14.04.09,206.84
08.04.09,196.99
07.04.09,200.68
06.04.09,207.67
03.04.09,209.01
02.04.09,215.57
01.04.09,204.99
31.03.09,203.72
30.03.09,198.76
27.03.09,208.96
26.03.09,214.56
25.03.09,210.20
24.03.09,205.54
23.03.09,209.61
20.03.09,200.86
19.03.09,198.78
18.03.09,189.86
17.03.09,193.63
16.03.09,192.96
13.03.09,189.81
12.03.09,188.75
11.03.09,190.13
10.03.09,193.47
09.03.09,184.70
06.03.09,179.63
05.03.09,179.78
04.03.09,188.85
03.03.09,175.75
02.03.09,183.55
27.02.09,191.57
26.02.09,195.77
25.02.09,188.14
24.02.09,186.72
23.02.09,185.96
20.02.09,188.57
19.02.09,199.52
18.02.09,197.49
17.02.09,200.35
16.02.09,206.70
13.02.09,210.64
12.02.09,207.04
11.02.09,213.12
10.02.09,212.42
09.02.09,215.81
06.02.09,209.04
05.02.09,200.99
04.02.09,202.52
03.02.09,198.39
02.02.09,192.82
30.01.09,201.15
29.01.09,201.93
28.01.09,207.75
27.01.09,203.35
26.01.09,204.42
23.01.09,197.74
22.01.09,193.98
21.01.09,196.55
20.01.09,195.13
19.01.09,197.68
16.01.09,204.64
15.01.09,197.14
14.01.09,192.64
13.01.09,201.67
12.01.09,202.46
09.01.09,210.38
08.01.09,211.67
07.01.09,209.22
06.01.09,222.82
05.01.09,215.36
02.01.09,211.68
30.12.08,199.13
29.12.08,194.33
23.12.08,188.94
22.12.08,186.36
19.12.08,192.29
18.12.08,194.69
17.12.08,195.78
16.12.08,191.55
15.12.08,189.39
12.12.08,182.59
11.12.08,194.77
10.12.08,190.74
09.12.08,186.45
08.12.08,183.79
05.12.08,164.90
04.12.08,179.77
03.12.08,183.21
02.12.08,180.43
01.12.08,176.01
28.11.08,192.79
27.11.08,196.89
26.11.08,186.02
25.11.08,183.10
24.11.08,181.90
21.11.08,162.92
20.11.08,164.67
19.11.08,170.77
18.11.08,185.11
17.11.08,186.55
14.11.08,193.07
13.11.08,190.36
12.11.08,190.65
11.11.08,208.01
10.11.08,221.60
07.11.08,220.62
06.11.08,213.61
05.11.08,239.10
04.11.08,240.19
03.11.08,223.06
31.10.08,214.54
30.10.08,205.15
29.10.08,191.80
28.10.08,186.53
27.10.08,184.31
24.10.08,192.83
23.10.08,213.58
22.10.08,212.52
21.10.08,225.60
20.10.08,219.54
17.10.08,202.01
16.10.08,197.02
15.10.08,215.14
14.10.08,237.48
13.10.08,224.73
10.10.08,211.28
09.10.08,229.75
08.10.08,222.05
07.10.08,237.80
06.10.08,244.48
03.10.08,270.69
02.10.08,253.84
01.10.08,271.70
30.09.08,281.73
29.09.08,265.62
26.09.08,290.97
25.09.08,307.66
24.09.08,310.31
23.09.08,315.06
22.09.08,320.42
19.09.08,320.70
18.09.08,293.21
17.09.08,285.01
16.09.08,292.67
15.09.08,310.76
12.09.08,326.45
11.09.08,314.81
10.09.08,313.23
09.09.08,312.66
08.09.08,332.85
05.09.08,324.95
04.09.08,334.97
03.09.08,346.99
02.09.08,356.92
01.09.08,369.20
29.08.08,377.41
28.08.08,375.56
27.08.08,370.55
26.08.08,364.07
25.08.08,367.60
22.08.08,372.08
21.08.08,368.93
20.08.08,360.76
19.08.08,353.94
18.08.08,360.05
15.08.08,352.48
14.08.08,354.63
13.08.08,348.96
12.08.08,353.95
11.08.08,358.28
08.08.08,356.80
07.08.08,360.35
06.08.08,356.24
05.08.08,349.23
04.08.08,358.17
01.08.08,363.14
31.07.08,374.95
30.07.08,368.38
29.07.08,361.78
28.07.08,358.43
25.07.08,351.55
24.07.08,356.60
23.07.08,361.62
22.07.08,364.87
21.07.08,369.66
18.07.08,362.15
17.07.08,363.78
16.07.08,353.82
15.07.08,361.19
14.07.08,375.80
11.07.08,384.31
10.07.08,383.64
09.07.08,390.96
08.07.08,385.62
07.07.08,396.34
04.07.08,392.28
03.07.08,392.36
02.07.08,406.72
01.07.08,403.56
30.06.08,411.22
27.06.08,408.34
26.06.08,411.36
25.06.08,417.42
24.06.08,416.89
23.06.08,420.97
20.06.08,424.80
19.06.08,435.16
18.06.08,435.95
17.06.08,441.61
16.06.08,437.06
13.06.08,430.53
12.06.08,427.09
11.06.08,420.89
10.06.08,425.12
09.06.08,430.59
06.06.08,433.86
05.06.08,427.14
04.06.08,429.89
03.06.08,440.94
02.06.08,437.74
30.05.08,437.62
29.05.08,430.98
28.05.08,433.59
27.05.08,432.60
26.05.08,442.64
23.05.08,455.71
22.05.08,462.70
21.05.08,452.62
20.05.08,446.26
19.05.08,454.07
16.05.08,448.88
15.05.08,442.81
14.05.08,433.16
13.05.08,425.54
09.05.08,427.16
08.05.08,434.52
07.05.08,429.34
06.05.08,416.72
05.05.08,417.72
02.05.08,418.43
30.04.08,405.23
29.04.08,399.86
28.04.08,408.22
25.04.08,398.22
24.04.08,392.97
23.04.08,400.11
22.04.08,399.77
21.04.08,389.80
18.04.08,386.26
17.04.08,380.34
16.04.08,384.85
15.04.08,379.38
14.04.08,370.52
11.04.08,375.13
10.04.08,376.24
09.04.08,375.29
08.04.08,374.75
07.04.08,378.64
04.04.08,370.84
03.04.08,365.64
02.04.08,366.49
01.04.08,363.57
31.03.08,356.72
28.03.08,356.15
27.03.08,352.68
26.03.08,345.92
25.03.08,344.97
19.03.08,341.63
18.03.08,344.64
17.03.08,338.85
14.03.08,351.09
13.03.08,350.78
12.03.08,357.96
11.03.08,356.37
10.03.08,346.80
07.03.08,355.75
06.03.08,363.73
05.03.08,366.46
04.03.08,362.74
03.03.08,361.48
29.02.08,367.78
28.02.08,372.85
27.02.08,373.54
26.02.08,368.07
25.02.08,365.48
22.02.08,365.68
21.02.08,369.39
20.02.08,363.58
19.02.08,367.05
18.02.08,363.35
15.02.08,356.78
14.02.08,359.87
13.02.08,348.85
12.02.08,348.52
11.02.08,334.86
08.02.08,336.45
07.02.08,340.73
06.02.08,346.88
05.02.08,346.13
04.02.08,349.98
01.02.08,344.40
31.01.08,335.47
30.01.08,348.90
29.01.08,350.61
28.01.08,341.31
25.01.08,350.85
24.01.08,338.49
23.01.08,326.27
22.01.08,333.73
21.01.08,324.06
18.01.08,347.11
17.01.08,352.57
16.01.08,354.80
15.01.08,367.49
14.01.08,380.44
11.01.08,377.46
10.01.08,387.97
09.01.08,401.45
08.01.08,412.50
07.01.08,402.98
04.01.08,409.25
03.01.08,418.25
02.01.08,422.59
28.12.07,422.08
27.12.07,419.65
21.12.07,412.88
20.12.07,402.83
19.12.07,403.37
18.12.07,405.34
17.12.07,403.07
14.12.07,411.58
13.12.07,412.74
12.12.07,420.63
11.12.07,419.18
10.12.07,418.32
07.12.07,416.31
06.12.07,424.98
05.12.07,419.75
04.12.07,410.59
03.12.07,417.20
30.11.07,422.60
29.11.07,418.90
28.11.07,417.37
27.11.07,403.99
26.11.07,414.45
23.11.07,407.99
22.11.07,399.43
21.11.07,400.38
20.11.07,407.00
19.11.07,398.12
16.11.07,409.21
15.11.07,414.56
14.11.07,421.97
13.11.07,417.69
12.11.07,422.99
09.11.07,434.03
08.11.07,439.67
07.11.07,440.17
06.11.07,438.93
05.11.07,428.43
02.11.07,430.15
01.11.07,431.91
31.10.07,438.04
30.10.07,432.98
29.10.07,439.35
26.10.07,433.07
25.10.07,429.49
24.10.07,421.63
23.10.07,421.83
22.10.07,412.53
19.10.07,422.80
18.10.07,422.26
17.10.07,429.25
16.10.07,428.64
15.10.07,432.98
12.10.07,429.84
11.10.07,427.70
10.10.07,416.82
09.10.07,415.12
08.10.07,414.04
05.10.07,414.42
04.10.07,412.12
03.10.07,413.40
02.10.07,420.85
01.10.07,425.15
28.09.07,423.13
27.09.07,422.12
26.09.07,421.06
25.09.07,418.53
24.09.07,424.95
21.09.07,423.60
20.09.07,420.39
19.09.07,421.94
18.09.07,408.74
17.09.07,407.17
14.09.07,410.94
13.09.07,412.18
12.09.07,403.91
11.09.07,403.91
10.09.07,397.93
07.09.07,402.43
06.09.07,408.78
05.09.07,406.27
04.09.07,405.89
03.09.07,401.00
31.08.07,399.17
30.08.07,392.01
29.08.07,385.33
28.08.07,383.12
27.08.07,391.24
24.08.07,393.67
23.08.07,392.16
22.08.07,388.94
21.08.07,380.76
20.08.07,386.71
17.08.07,380.67
16.08.07,370.58
15.08.07,386.00
14.08.07,392.89
13.08.07,393.51
10.08.07,386.14
09.08.07,396.84
08.08.07,410.90
07.08.07,397.75
06.08.07,392.44
03.08.07,404.38
02.08.07,412.10
01.08.07,408.98
31.07.07,418.43
30.07.07,411.16
27.07.07,409.95
26.07.07,416.15
25.07.07,427.12
24.07.07,430.25
23.07.07,440.67
20.07.07,440.73
19.07.07,444.12
18.07.07,437.61
17.07.07,437.93
16.07.07,440.41
13.07.07,440.23
12.07.07,438.63
11.07.07,432.64
10.07.07,432.56
09.07.07,435.54
06.07.07,432.75
05.07.07,434.58
04.07.07,434.38
03.07.07,429.85
02.07.07,428.66
29.06.07,426.52
28.06.07,422.34
27.06.07,411.64
26.06.07,417.91
25.06.07,420.04
22.06.07,421.96
21.06.07,423.90
20.06.07,424.54
19.06.07,423.13
18.06.07,423.25
15.06.07,422.22
14.06.07,413.53
13.06.07,402.92
12.06.07,401.87
11.06.07,406.69
08.06.07,402.74
07.06.07,404.04
06.06.07,407.40
05.06.07,414.94
04.06.07,416.87
01.06.07,418.98
31.05.07,414.55
30.05.07,406.97
29.05.07,408.47
25.05.07,411.07
24.05.07,416.25
23.05.07,418.03
22.05.07,414.10
21.05.07,412.61
18.05.07,407.93
16.05.07,400.98
15.05.07,399.68
14.05.07,394.65
11.05.07,393.25
10.05.07,398.13
09.05.07,399.90
08.05.07,400.29
07.05.07,410.87
04.05.07,408.90
03.05.07,405.25
02.05.07,404.25
30.04.07,398.97
27.04.07,396.90
26.04.07,400.79
25.04.07,398.03
24.04.07,395.57
23.04.07,398.03
20.04.07,393.98
19.04.07,387.54
18.04.07,389.16
17.04.07,394.11
16.04.07,394.00
13.04.07,390.18
12.04.07,386.89
11.04.07,390.66
10.04.07,392.37
04.04.07,389.56
03.04.07,389.61
02.04.07,387.24
30.03.07,386.16
29.03.07,386.97
28.03.07,384.41
27.03.07,380.51
26.03.07,384.37
23.03.07,386.91
22.03.07,383.02
21.03.07,381.69
20.03.07,377.81
19.03.07,375.12
16.03.07,368.14
15.03.07,366.65
14.03.07,363.43
13.03.07,370.20
12.03.07,371.30
09.03.07,372.23
08.03.07,374.26
07.03.07,365.98
06.03.07,365.55
05.03.07,361.71
02.03.07,367.86
01.03.07,364.64
28.02.07,369.56
27.02.07,375.97
26.02.07,390.41
23.02.07,386.69
22.02.07,384.44
21.02.07,384.72
20.02.07,385.47
19.02.07,390.60
16.02.07,387.80
15.02.07,389.39
14.02.07,397.84
13.02.07,393.65
12.02.07,389.96
09.02.07,395.36
08.02.07,390.42
07.02.07,394.56
06.02.07,394.58
05.02.07,393.48
02.02.07,392.70
01.02.07,390.24
31.01.07,387.11
30.01.07,385.54
29.01.07,387.63
26.01.07,385.09
25.01.07,383.11
24.01.07,386.87
23.01.07,380.76
22.01.07,380.90
19.01.07,376.63
18.01.07,371.16
17.01.07,368.42
16.01.07,371.96
15.01.07,373.27
12.01.07,362.59
11.01.07,361.95
10.01.07,354.31
09.01.07,359.21
08.01.07,365.33
05.01.07,360.56
04.01.07,361.09
03.01.07,371.06
02.01.07,376.52
29.12.06,371.37
28.12.06,372.13
27.12.06,368.63
22.12.06,366.97
21.12.06,366.44
20.12.06,370.31
19.12.06,365.14
18.12.06,370.13
15.12.06,360.18
14.12.06,356.97
13.12.06,350.32
12.12.06,352.04
11.12.06,349.66
08.12.06,348.61
07.12.06,347.22
06.12.06,347.47
05.12.06,349.70
04.12.06,346.62
01.12.06,345.29
30.11.06,346.45
29.11.06,346.10
28.11.06,338.40
27.11.06,342.79
24.11.06,347.35
23.11.06,347.36
22.11.06,350.42
21.11.06,351.37
20.11.06,347.01
17.11.06,343.85
16.11.06,354.87
15.11.06,352.49
14.11.06,349.96
13.11.06,346.73
10.11.06,346.08
09.11.06,349.62
08.11.06,346.82
07.11.06,346.24
06.11.06,350.11
03.11.06,342.57
02.11.06,337.33
01.11.06,340.68
31.10.06,337.93
30.10.06,335.78
27.10.06,340.09
26.10.06,340.06
25.10.06,333.27
24.10.06,334.67
23.10.06,332.52
20.10.06,336.41
19.10.06,335.41
18.10.06,332.79
17.10.06,328.95
16.10.06,330.38
13.10.06,325.28
12.10.06,319.37
11.10.06,315.52
10.10.06,316.33
09.10.06,313.20
06.10.06,309.83
05.10.06,310.20
04.10.06,304.83
03.10.06,301.67
02.10.06,308.78
29.09.06,309.95
28.09.06,310.27
27.09.06,308.97
26.09.06,303.33
25.09.06,294.26
22.09.06,305.59
21.09.06,306.73
20.09.06,313.74
19.09.06,315.36
18.09.06,314.05
15.09.06,311.20
14.09.06,314.23
13.09.06,315.01
12.09.06,311.11
11.09.06,309.74
08.09.06,321.12
07.09.06,322.06
06.09.06,324.69
05.09.06,332.46
04.09.06,330.82
01.09.06,326.27
31.08.06,321.63
30.08.06,322.45
29.08.06,318.07
28.08.06,321.86
25.08.06,323.92
24.08.06,324.39
23.08.06,326.42
22.08.06,323.63
21.08.06,323.51
18.08.06,317.10
17.08.06,315.50
16.08.06,318.27
15.08.06,317.23
14.08.06,313.59
11.08.06,315.61
10.08.06,316.21
09.08.06,321.05
08.08.06,323.20
07.08.06,323.07
04.08.06,322.09
03.08.06,322.33
02.08.06,327.68
01.08.06,322.99
31.07.06,321.95
28.07.06,321.74
27.07.06,324.68
26.07.06,319.64
25.07.06,319.11
24.07.06,308.71
21.07.06,307.53
20.07.06,313.79
19.07.06,310.65
18.07.06,309.15
17.07.06,314.15
14.07.06,320.21
13.07.06,324.15
12.07.06,328.35
11.07.06,322.31
10.07.06,322.76
07.07.06,325.63
06.07.06,322.30
05.07.06,316.73
04.07.06,323.05
03.07.06,321.03
30.06.06,315.65
29.06.06,314.45
28.06.06,310.95
27.06.06,315.36
26.06.06,307.51
23.06.06,308.78
22.06.06,300.12
21.06.06,295.79
20.06.06,294.70
19.06.06,298.16
16.06.06,297.33
15.06.06,302.32
14.06.06,285.61
13.06.06,284.81
12.06.06,295.64
09.06.06,304.09
08.06.06,297.72
07.06.06,316.05
06.06.06,317.64
02.06.06,327.13
01.06.06,320.22
31.05.06,317.67
30.05.06,317.88
29.05.06,327.00
26.05.06,319.97
24.05.06,307.56
23.05.06,316.71
22.05.06,295.54
19.05.06,310.19
18.05.06,310.84
16.05.06,329.40
15.05.06,329.95
12.05.06,346.90
11.05.06,357.12
10.05.06,355.83
09.05.06,354.49
08.05.06,350.27
05.05.06,353.76
04.05.06,352.24
03.05.06,347.11
02.05.06,344.28
28.04.06,338.62
27.04.06,340.50
26.04.06,349.58
25.04.06,348.55
24.04.06,351.60
21.04.06,347.69
20.04.06,345.58
19.04.06,337.99
18.04.06,335.73
12.04.06,330.31
11.04.06,334.92
10.04.06,335.74
07.04.06,331.12
06.04.06,332.21
05.04.06,328.11
04.04.06,324.98
03.04.06,331.16
31.03.06,328.61
30.03.06,331.34
29.03.06,328.06
28.03.06,323.41
27.03.06,323.83
24.03.06,323.30
23.03.06,320.06
22.03.06,315.71
21.03.06,311.81
20.03.06,316.15
17.03.06,315.79
16.03.06,312.68
15.03.06,309.97
14.03.06,308.43
13.03.06,307.85
10.03.06,305.47
09.03.06,306.43
08.03.06,305.00
07.03.06,308.25
06.03.06,311.01
03.03.06,313.26
02.03.06,310.35
01.03.06,308.96
28.02.06,305.59
27.02.06,309.94
24.02.06,310.67
23.02.06,305.82
22.02.06,303.97
21.02.06,306.16
20.02.06,305.14
17.02.06,300.28
16.02.06,296.72
15.02.06,295.38
14.02.06,290.34
13.02.06,294.38
10.02.06,297.62
09.02.06,297.59
08.02.06,294.09
07.02.06,296.55
06.02.06,301.52
03.02.06,296.53
02.02.06,301.12
01.02.06,301.85
31.01.06,298.32
30.01.06,301.94
27.01.06,298.07
26.01.06,291.62
25.01.06,289.83
24.01.06,289.64
23.01.06,287.04
20.01.06,290.51
19.01.06,286.98
18.01.06,280.55
17.01.06,284.32
16.01.06,285.55
13.01.06,282.46
12.01.06,285.58
11.01.06,281.87
10.01.06,281.95
09.01.06,283.99
06.01.06,283.28
05.01.06,281.47
04.01.06,282.53
03.01.06,280.35
02.01.06,277.95
30.12.05,277.91
29.12.05,277.81
28.12.05,277.31
27.12.05,275.08
23.12.05,275.51
22.12.05,274.95
21.12.05,272.53
20.12.05,271.39
19.12.05,267.61
16.12.05,270.84
15.12.05,273.74
14.12.05,277.96
13.12.05,277.62
12.12.05,275.46
09.12.05,276.59
08.12.05,274.66
07.12.05,276.79
06.12.05,273.04
05.12.05,272.15
02.12.05,271.73
01.12.05,267.86
30.11.05,263.10
29.11.05,262.72
28.11.05,262.20
25.11.05,264.05
24.11.05,260.84
23.11.05,262.26
22.11.05,263.27
21.11.05,259.32
18.11.05,258.09
17.11.05,257.59
16.11.05,252.27
15.11.05,255.80
14.11.05,257.13
11.11.05,254.43
10.11.05,256.52
09.11.05,258.59
08.11.05,257.12
07.11.05,259.71
04.11.05,260.12
03.11.05,260.71
02.11.05,251.46
01.11.05,250.05
31.10.05,253.11
28.10.05,244.37
27.10.05,246.54
26.10.05,249.60
25.10.05,245.82
24.10.05,244.27
21.10.05,237.76
20.10.05,240.22
19.10.05,232.73
18.10.05,240.40
17.10.05,248.17
14.10.05,244.64
13.10.05,248.00
12.10.05,258.34
11.10.05,259.26
10.10.05,257.61
07.10.05,258.11
06.10.05,258.50
05.10.05,269.71
04.10.05,274.24
03.10.05,276.05
30.09.05,274.72
29.09.05,275.56
28.09.05,273.18
27.09.05,270.52
26.09.05,270.17
23.09.05,272.22
22.09.05,275.54
21.09.05,275.08
20.09.05,274.54
19.09.05,272.83
16.09.05,269.33
15.09.05,269.22
14.09.05,266.49
13.09.05,265.21
12.09.05,267.55
09.09.05,265.16
08.09.05,263.88
07.09.05,265.85
06.09.05,267.88
05.09.05,265.44
02.09.05,266.54
01.09.05,268.04
31.08.05,265.17
30.08.05,263.29
29.08.05,262.40
26.08.05,260.99
25.08.05,260.80
24.08.05,261.05
23.08.05,263.33
22.08.05,262.62
19.08.05,259.47
18.08.05,254.86
17.08.05,254.97
16.08.05,256.24
15.08.05,259.68
12.08.05,259.55
11.08.05,259.29
10.08.05,257.86
09.08.05,258.24
08.08.05,255.60
05.08.05,251.74
04.08.05,252.76
03.08.05,255.37
02.08.05,253.22
01.08.05,250.14
29.07.05,250.45
28.07.05,248.71
27.07.05,248.49
26.07.05,248.93
25.07.05,249.17
22.07.05,246.86
21.07.05,244.14
20.07.05,243.53
19.07.05,245.62
18.07.05,244.68
15.07.05,244.80
14.07.05,247.67
