OBX,Siste
13.07.05,247.87
12.07.05,246.89
11.07.05,249.14
08.07.05,249.87
07.07.05,242.62
06.07.05,248.39
05.07.05,243.64
04.07.05,244.02
01.07.05,239.94
30.06.05,238.21
29.06.05,237.46
28.06.05,236.68
27.06.05,233.35
24.06.05,235.80
23.06.05,233.52
22.06.05,230.55
21.06.05,230.89
20.06.05,230.72
17.06.05,230.85
16.06.05,229.14
15.06.05,227.63
14.06.05,228.27
13.06.05,225.72
10.06.05,226.23
09.06.05,223.10
08.06.05,223.43
07.06.05,220.87
06.06.05,219.47
03.06.05,219.41
02.06.05,220.06
01.06.05,218.75
31.05.05,215.61
30.05.05,217.51
27.05.05,216.55
26.05.05,216.35
25.05.05,213.46
24.05.05,213.71
23.05.05,212.55
20.05.05,213.42
19.05.05,211.86
18.05.05,210.50
13.05.05,207.55
12.05.05,210.85
11.05.05,210.93
10.05.05,210.43
09.05.05,211.60
06.05.05,209.90
04.05.05,205.06
03.05.05,205.54
02.05.05,204.36
29.04.05,203.04
28.04.05,202.53
27.04.05,204.90
26.04.05,210.84
25.04.05,214.07
22.04.05,212.74
21.04.05,210.96
20.04.05,210.03
19.04.05,209.43
18.04.05,207.54
15.04.05,213.95
14.04.05,218.67
13.04.05,219.43
12.04.05,219.26
11.04.05,219.04
08.04.05,220.01
07.04.05,219.99
06.04.05,218.66
05.04.05,217.98
04.04.05,217.64
01.04.05,215.40
31.03.05,213.63
30.03.05,211.27
29.03.05,213.23
23.03.05,213.44
22.03.05,216.68
21.03.05,217.42
18.03.05,217.90
17.03.05,218.42
16.03.05,214.57
15.03.05,216.42
14.03.05,215.31
11.03.05,215.79
10.03.05,215.13
09.03.05,217.76
08.03.05,218.28
07.03.05,219.31
04.03.05,219.84
03.03.05,217.43
02.03.05,214.88
01.03.05,216.67
28.02.05,216.75
25.02.05,215.69
24.02.05,213.76
23.02.05,210.67
22.02.05,210.73
21.02.05,211.86
18.02.05,210.74
17.02.05,212.64
16.02.05,210.88
15.02.05,212.27
14.02.05,211.05
11.02.05,210.94
10.02.05,209.40
09.02.05,208.62
08.02.05,208.18
07.02.05,210.13
04.02.05,207.17
03.02.05,204.98
02.02.05,204.97
01.02.05,203.11
31.01.05,201.26
28.01.05,200.86
27.01.05,201.79
26.01.05,201.53
25.01.05,202.13
24.01.05,199.77
21.01.05,200.68
20.01.05,199.14
19.01.05,201.54
18.01.05,202.14
17.01.05,201.72
14.01.05,199.81
13.01.05,198.27
12.01.05,196.74
11.01.05,197.56
10.01.05,198.72
07.01.05,197.11
06.01.05,195.47
05.01.05,194.63
04.01.05,197.32
03.01.05,198.38
30.12.04,197.07
29.12.04,197.22
28.12.04,197.20
27.12.04,198.55
23.12.04,197.78
22.12.04,197.82
21.12.04,198.00
20.12.04,195.87
17.12.04,192.44
16.12.04,193.62
15.12.04,193.12
14.12.04,192.61
13.12.04,191.28
10.12.04,191.62
09.12.04,190.15
08.12.04,189.34
07.12.04,192.33
06.12.04,190.67
03.12.04,189.77
02.12.04,191.72
01.12.04,195.16
30.11.04,194.74
29.11.04,195.02
26.11.04,193.51
25.11.04,193.23
24.11.04,191.84
23.11.04,191.58
22.11.04,189.30
19.11.04,189.78
18.11.04,188.12
17.11.04,186.69
16.11.04,184.68
15.11.04,185.75
12.11.04,185.29
11.11.04,184.41
10.11.04,184.25
09.11.04,185.82
08.11.04,185.85
05.11.04,185.29
04.11.04,183.11
03.11.04,183.79
02.11.04,182.40
01.11.04,181.59
29.10.04,180.01
28.10.04,180.40
27.10.04,181.18
26.10.04,181.55
25.10.04,184.03
22.10.04,187.59
21.10.04,186.54
20.10.04,183.57
19.10.04,186.08
18.10.04,185.55
15.10.04,183.62
14.10.04,185.12
13.10.04,187.62
12.10.04,188.28
11.10.04,190.67
08.10.04,192.15
07.10.04,192.95
06.10.04,191.32
05.10.04,191.63
04.10.04,191.87
01.10.04,188.83
30.09.04,185.28
29.09.04,185.05
28.09.04,184.87
27.09.04,184.21
24.09.04,183.11
23.09.04,181.64
22.09.04,180.98
21.09.04,181.23
20.09.04,179.82
17.09.04,180.81
16.09.04,179.12
15.09.04,176.95
14.09.04,175.96
13.09.04,175.32
10.09.04,175.47
09.09.04,175.03
08.09.04,174.49
07.09.04,175.39
06.09.04,176.15
03.09.04,176.18
02.09.04,175.26
01.09.04,172.86
31.08.04,171.92
30.08.04,173.21
27.08.04,172.65
26.08.04,172.47
25.08.04,171.54
24.08.04,171.42
23.08.04,171.38
20.08.04,169.96
19.08.04,169.77
18.08.04,168.74
17.08.04,169.45
16.08.04,167.74
13.08.04,167.28
12.08.04,165.78
11.08.04,164.26
10.08.04,166.25
09.08.04,164.61
06.08.04,166.01
05.08.04,170.03
04.08.04,172.07
03.08.04,173.01
02.08.04,171.91
30.07.04,170.74
29.07.04,171.24
28.07.04,169.47
27.07.04,168.13
26.07.04,167.68
23.07.04,168.41
22.07.04,167.72
21.07.04,169.26
20.07.04,167.77
19.07.04,167.77
16.07.04,169.85
15.07.04,170.26
14.07.04,169.75
13.07.04,170.70
12.07.04,169.98
09.07.04,171.06
08.07.04,170.82
07.07.04,170.67
06.07.04,173.03
05.07.04,172.72
02.07.04,172.15
01.07.04,174.36
30.06.04,172.94
29.06.04,172.85
28.06.04,172.50
25.06.04,173.24
24.06.04,172.05
23.06.04,170.95
22.06.04,169.18
21.06.04,169.96
18.06.04,170.74
17.06.04,168.20
16.06.04,166.37
15.06.04,165.29
14.06.04,165.01
11.06.04,166.25
10.06.04,165.53
09.06.04,165.56
08.06.04,165.89
07.06.04,164.59
04.06.04,163.05
03.06.04,162.40
02.06.04,162.96
01.06.04,162.35
28.05.04,161.67
27.05.04,161.42
26.05.04,161.11
25.05.04,159.98
24.05.04,159.66
21.05.04,157.83
19.05.04,158.17
18.05.04,156.87
14.05.04,157.50
13.05.04,157.13
12.05.04,155.27
11.05.04,155.79
10.05.04,153.50
07.05.04,158.41
06.05.04,161.02
05.05.04,161.58
04.05.04,159.46
03.05.04,157.80
30.04.04,157.93
29.04.04,159.25
28.04.04,162.75
27.04.04,165.54
26.04.04,166.02
23.04.04,165.90
22.04.04,165.23
21.04.04,166.51
20.04.04,168.40
19.04.04,167.21
16.04.04,167.33
15.04.04,167.48
14.04.04,166.71
13.04.04,169.62
07.04.04,168.14
06.04.04,166.84
05.04.04,168.10
02.04.04,166.42
01.04.04,162.28
31.03.04,162.60
30.03.04,160.61
29.03.04,163.74
26.03.04,162.09
25.03.04,161.25
24.03.04,161.11
23.03.04,161.36
22.03.04,159.31
19.03.04,163.16
18.03.04,163.68
17.03.04,163.37
16.03.04,161.57
15.03.04,160.72
12.03.04,164.31
11.03.04,164.51
10.03.04,168.36
09.03.04,169.99
08.03.04,173.71
05.03.04,172.77
04.03.04,172.13
03.03.04,171.58
02.03.04,172.51
01.03.04,171.71
27.02.04,169.06
26.02.04,166.81
25.02.04,166.26
24.02.04,166.24
23.02.04,167.99
20.02.04,166.35
19.02.04,165.62
18.02.04,160.89
17.02.04,159.00
16.02.04,158.33
13.02.04,158.04
12.02.04,159.83
11.02.04,158.30
10.02.04,156.76
09.02.04,156.28
06.02.04,154.31
05.02.04,154.39
04.02.04,154.58
03.02.04,153.11
02.02.04,153.66
30.01.04,153.75
29.01.04,153.55
28.01.04,152.85
27.01.04,155.17
26.01.04,154.92
23.01.04,155.38
22.01.04,157.27
21.01.04,155.29
20.01.04,155.25
19.01.04,154.29
16.01.04,153.32
15.01.04,151.23
14.01.04,152.09
13.01.04,150.75
12.01.04,150.30
09.01.04,149.32
08.01.04,149.15
07.01.04,148.75
06.01.04,149.29
05.01.04,147.63
02.01.04,145.72
30.12.03,143.61
29.12.03,143.77
23.12.03,142.82
22.12.03,142.07
19.12.03,141.77
18.12.03,141.77
17.12.03,140.01
16.12.03,140.36
15.12.03,141.05
12.12.03,139.55
11.12.03,140.05
10.12.03,139.57
09.12.03,140.43
08.12.03,138.00
05.12.03,138.10
04.12.03,137.72
03.12.03,138.56
02.12.03,138.32
01.12.03,137.45
28.11.03,136.62
27.11.03,136.86
26.11.03,136.36
25.11.03,136.93
24.11.03,136.72
21.11.03,134.76
20.11.03,133.58
19.11.03,133.22
18.11.03,135.01
17.11.03,135.78
14.11.03,138.05
13.11.03,137.98
12.11.03,137.95
11.11.03,137.46
10.11.03,138.68
07.11.03,139.46
06.11.03,137.81
05.11.03,136.34
04.11.03,137.48
03.11.03,137.23
31.10.03,135.68
30.10.03,135.26
29.10.03,132.22
28.10.03,131.55
27.10.03,130.74
24.10.03,129.33
23.10.03,128.88
22.10.03,129.88
21.10.03,130.71
20.10.03,130.66
17.10.03,131.78
16.10.03,131.19
15.10.03,131.64
14.10.03,130.07
13.10.03,129.90
10.10.03,128.28
09.10.03,127.04
08.10.03,125.57
07.10.03,123.93
06.10.03,124.81
03.10.03,124.15
02.10.03,122.73
01.10.03,121.90
30.09.03,119.88
29.09.03,121.25
26.09.03,120.28
25.09.03,122.78
24.09.03,124.84
23.09.03,124.58
22.09.03,124.66
19.09.03,128.00
18.09.03,128.24
17.09.03,129.54
16.09.03,129.18
15.09.03,128.56
12.09.03,127.20
11.09.03,128.55
10.09.03,129.28
09.09.03,131.17
08.09.03,131.48
05.09.03,130.64
04.09.03,131.82
03.09.03,131.17
02.09.03,130.10
01.09.03,130.67
29.08.03,128.97
28.08.03,128.16
27.08.03,127.44
26.08.03,126.98
25.08.03,127.88
22.08.03,129.19
21.08.03,128.45
20.08.03,126.61
19.08.03,127.56
18.08.03,127.74
15.08.03,127.06
14.08.03,125.94
13.08.03,125.60
12.08.03,124.84
11.08.03,123.95
08.08.03,124.42
07.08.03,122.30
06.08.03,122.74
05.08.03,123.91
04.08.03,123.04
01.08.03,123.66
31.07.03,122.62
30.07.03,121.43
29.07.03,122.07
28.07.03,121.05
25.07.03,120.08
24.07.03,120.00
23.07.03,118.32
22.07.03,117.47
21.07.03,117.72
18.07.03,117.84
17.07.03,118.71
16.07.03,119.68
15.07.03,118.59
14.07.03,117.67
11.07.03,115.68
10.07.03,113.53
09.07.03,114.86
08.07.03,115.69
07.07.03,117.01
04.07.03,114.77
03.07.03,114.73
02.07.03,114.25
01.07.03,112.51
30.06.03,113.47
27.06.03,114.54
26.06.03,113.34
25.06.03,112.86
24.06.03,113.28
23.06.03,113.93
20.06.03,113.77
19.06.03,114.66
18.06.03,111.99
17.06.03,112.21
16.06.03,110.88
13.06.03,110.24
12.06.03,111.61
11.06.03,113.04
10.06.03,111.77
06.06.03,112.84
05.06.03,110.33
04.06.03,111.00
03.06.03,108.67
02.06.03,107.69
30.05.03,105.07
28.05.03,104.69
27.05.03,101.59
26.05.03,102.84
23.05.03,103.64
22.05.03,103.29
21.05.03,101.66
20.05.03,103.76
19.05.03,104.21
16.05.03,105.82
15.05.03,104.41
14.05.03,103.45
13.05.03,102.48
12.05.03,102.29
09.05.03,102.31
08.05.03,100.81
07.05.03,102.05
06.05.03,101.53
05.05.03,100.25
02.05.03,99.41
30.04.03,99.38
29.04.03,99.50
28.04.03,95.99
25.04.03,96.62
24.04.03,96.59
23.04.03,97.02
22.04.03,95.28
16.04.03,95.91
15.04.03,94.78
14.04.03,93.68
11.04.03,93.56
10.04.03,93.63
09.04.03,94.09
08.04.03,93.42
07.04.03,94.34
04.04.03,90.84
03.04.03,90.14
02.04.03,89.04
01.04.03,87.63
31.03.03,88.03
28.03.03,89.22
27.03.03,89.14
26.03.03,89.88
25.03.03,89.68
24.03.03,89.07
21.03.03,91.37
20.03.03,89.99
19.03.03,90.63
18.03.03,88.72
17.03.03,87.64
14.03.03,88.28
13.03.03,86.92
12.03.03,85.61
11.03.03,85.16
10.03.03,84.67
07.03.03,85.15
06.03.03,85.86
05.03.03,86.14
04.03.03,86.62
03.03.03,87.83
28.02.03,85.83
27.02.03,83.93
26.02.03,83.15
25.02.03,83.13
24.02.03,85.28
21.02.03,85.92
20.02.03,85.51
19.02.03,87.47
18.02.03,88.69
17.02.03,88.08
14.02.03,87.51
13.02.03,87.77
12.02.03,89.75
11.02.03,90.39
10.02.03,89.33
07.02.03,90.79
06.02.03,90.74
05.02.03,91.97
04.02.03,91.69
03.02.03,92.67
31.01.03,92.66
30.01.03,92.26
29.01.03,91.15
28.01.03,92.93
27.01.03,94.33
24.01.03,98.39
23.01.03,98.49
22.01.03,98.61
21.01.03,100.35
20.01.03,100.79
17.01.03,100.30
16.01.03,101.52
15.01.03,101.08
14.01.03,100.88
13.01.03,101.44
10.01.03,99.35
09.01.03,98.84
08.01.03,98.73
07.01.03,100.60
06.01.03,100.45
03.01.03,101.17
02.01.03,99.79
30.12.02,97.70
27.12.02,98.81
23.12.02,98.97
20.12.02,100.11
19.12.02,100.08
18.12.02,99.30
17.12.02,98.91
16.12.02,98.85
13.12.02,99.64
12.12.02,100.41
11.12.02,100.80
10.12.02,100.07
09.12.02,99.33
06.12.02,99.01
05.12.02,104.38
04.12.02,106.18
03.12.02,106.13
02.12.02,109.09
29.11.02,107.31
28.11.02,105.41
27.11.02,103.25
26.11.02,101.61
25.11.02,102.13
22.11.02,101.84
21.11.02,101.40
20.11.02,99.07
19.11.02,99.82
18.11.02,101.03
15.11.02,100.08
14.11.02,99.60
13.11.02,99.32
12.11.02,98.99
11.11.02,99.18
08.11.02,99.99
07.11.02,101.67
06.11.02,102.15
05.11.02,101.84
04.11.02,102.38
01.11.02,98.99
31.10.02,99.74
30.10.02,98.00
29.10.02,97.96
28.10.02,99.87
25.10.02,99.51
24.10.02,100.53
23.10.02,99.92
22.10.02,101.01
21.10.02,101.86
18.10.02,101.44
17.10.02,103.28
16.10.02,101.09
15.10.02,102.46
14.10.02,99.50
11.10.02,99.41
10.10.02,94.56
09.10.02,94.61
08.10.02,95.28
07.10.02,95.41
04.10.02,96.69
03.10.02,96.71
02.10.02,95.66
01.10.02,94.05
30.09.02,94.16
27.09.02,96.08
26.09.02,96.16
25.09.02,93.43
24.09.02,91.92
23.09.02,95.07
20.09.02,96.21
19.09.02,95.53
18.09.02,99.06
17.09.02,102.37
16.09.02,102.28
13.09.02,102.77
12.09.02,104.89
11.09.02,106.57
10.09.02,105.07
09.09.02,103.87
06.09.02,105.41
05.09.02,103.07
04.09.02,105.62
03.09.02,106.89
02.09.02,110.31
30.08.02,111.23
29.08.02,109.82
28.08.02,112.43
27.08.02,114.84
26.08.02,114.44
23.08.02,115.44
22.08.02,115.72
21.08.02,113.87
20.08.02,112.99
19.08.02,113.00
16.08.02,112.92
15.08.02,113.86
14.08.02,111.73
13.08.02,113.03
12.08.02,111.81
09.08.02,113.64
08.08.02,112.99
07.08.02,111.68
06.08.02,110.64
05.08.02,109.43
02.08.02,113.45
01.08.02,115.22
31.07.02,115.12
30.07.02,113.40
29.07.02,113.13
26.07.02,111.01
25.07.02,110.22
24.07.02,105.52
23.07.02,111.82
22.07.02,115.44
19.07.02,119.92
18.07.02,122.77
17.07.02,122.72
16.07.02,120.01
15.07.02,121.21
12.07.02,121.80
11.07.02,122.69
10.07.02,124.47
09.07.02,126.15
08.07.02,126.61
05.07.02,125.97
04.07.02,123.34
03.07.02,123.63
02.07.02,125.85
01.07.02,126.96
28.06.02,126.00
27.06.02,125.01
26.06.02,120.59
25.06.02,126.83
24.06.02,125.83
21.06.02,128.87
20.06.02,129.54
19.06.02,133.01
18.06.02,134.49
17.06.02,134.34
14.06.02,131.19
13.06.02,135.05
12.06.02,134.85
11.06.02,134.83
10.06.02,132.31
07.06.02,131.43
06.06.02,134.64
05.06.02,133.39
04.06.02,134.29
03.06.02,137.96
31.05.02,138.75
30.05.02,138.70
29.05.02,139.33
28.05.02,142.92
27.05.02,144.14
24.05.02,144.66
23.05.02,145.42
22.05.02,145.70
21.05.02,148.22
16.05.02,149.12
15.05.02,148.17
14.05.02,149.02
13.05.02,146.76
10.05.02,146.94
08.05.02,146.12
07.05.02,143.34
06.05.02,144.51
03.05.02,145.73
02.05.02,146.27
30.04.02,142.07
29.04.02,141.17
26.04.02,142.52
25.04.02,142.97
24.04.02,145.76
23.04.02,145.31
22.04.02,146.30
19.04.02,147.28
18.04.02,148.31
17.04.02,147.89
16.04.02,147.51
15.04.02,146.13
12.04.02,146.22
11.04.02,146.33
10.04.02,146.18
09.04.02,147.28
08.04.02,147.53
05.04.02,148.37
04.04.02,148.06
03.04.02,151.02
02.04.02,150.58
27.03.02,149.71
26.03.02,148.49
25.03.02,148.60
22.03.02,148.77
21.03.02,148.90
20.03.02,147.12
19.03.02,149.10
18.03.02,147.58
15.03.02,146.60
14.03.02,145.84
13.03.02,145.72
12.03.02,145.51
11.03.02,146.14
08.03.02,146.78
07.03.02,143.72
06.03.02,141.09
05.03.02,140.96
04.03.02,139.35
01.03.02,138.25
28.02.02,138.47
27.02.02,139.07
26.02.02,137.25
25.02.02,135.88
22.02.02,135.45
21.02.02,134.23
20.02.02,133.71
19.02.02,134.14
18.02.02,135.15
15.02.02,135.75
14.02.02,136.37
13.02.02,135.79
12.02.02,134.65
11.02.02,134.83
08.02.02,133.99
07.02.02,135.15
06.02.02,135.60
05.02.02,135.42
04.02.02,137.07
01.02.02,137.12
31.01.02,136.90
30.01.02,135.61
29.01.02,137.91
28.01.02,138.08
25.01.02,136.65
24.01.02,137.07
23.01.02,134.94
22.01.02,135.91
21.01.02,135.10
18.01.02,135.20
17.01.02,136.03
16.01.02,134.46
15.01.02,136.32
14.01.02,139.79
11.01.02,140.22
10.01.02,140.33
09.01.02,141.07
08.01.02,140.70
07.01.02,142.64
04.01.02,143.54
03.01.02,142.09
02.01.02,140.64
28.12.01,140.07
27.12.01,139.11
21.12.01,135.33
20.12.01,133.74
19.12.01,131.94
18.12.01,133.04
17.12.01,132.42
14.12.01,134.33
13.12.01,134.31
12.12.01,136.53
11.12.01,135.90
10.12.01,135.87
07.12.01,136.27
06.12.01,136.83
05.12.01,136.88
04.12.01,134.85
03.12.01,133.26
30.11.01,133.77
29.11.01,132.72
28.11.01,132.70
27.11.01,133.13
26.11.01,132.48
23.11.01,131.52
22.11.01,132.17
21.11.01,130.51
20.11.01,131.78
19.11.01,131.25
16.11.01,131.42
15.11.01,131.08
14.11.01,132.67
13.11.01,131.08
12.11.01,127.50
09.11.01,130.83
08.11.01,129.78
07.11.01,128.46
06.11.01,127.36
05.11.01,126.53
02.11.01,123.52
01.11.01,123.67
31.10.01,125.33
30.10.01,125.13
29.10.01,125.67
26.10.01,125.34
25.10.01,122.52
24.10.01,124.12
23.10.01,123.18
22.10.01,121.40
19.10.01,119.82
18.10.01,121.43
17.10.01,123.70
16.10.01,120.96
15.10.01,119.54
12.10.01,121.52
11.10.01,122.56
10.10.01,119.61
09.10.01,118.72
08.10.01,118.06
05.10.01,119.39
04.10.01,121.13
03.10.01,119.71
02.10.01,120.79
01.10.01,120.48
28.09.01,123.00
27.09.01,121.00
26.09.01,120.57
25.09.01,120.21
24.09.01,117.89
21.09.01,112.25
20.09.01,120.26
19.09.01,126.58
18.09.01,131.18
17.09.01,134.24
14.09.01,135.79
13.09.01,138.14
12.09.01,138.52
11.09.01,143.91
10.09.01,143.45
07.09.01,147.35
06.09.01,149.75
05.09.01,150.60
04.09.01,149.42
03.09.01,148.03
31.08.01,148.67
30.08.01,149.18
29.08.01,149.94
28.08.01,151.99
27.08.01,152.09
24.08.01,152.60
23.08.01,151.26
22.08.01,151.95
21.08.01,152.04
20.08.01,151.34
17.08.01,152.87
16.08.01,154.18
15.08.01,154.06
14.08.01,154.85
13.08.01,154.35
10.08.01,153.97
09.08.01,153.64
08.08.01,154.30
07.08.01,154.72
06.08.01,155.07
03.08.01,155.66
02.08.01,156.85
01.08.01,156.55
31.07.01,155.98
30.07.01,156.01
27.07.01,155.26
26.07.01,153.48
25.07.01,152.09
24.07.01,153.71
23.07.01,155.71
20.07.01,154.38
19.07.01,155.06
18.07.01,151.99
17.07.01,153.36
16.07.01,154.46
13.07.01,155.66
12.07.01,158.37
11.07.01,158.59
10.07.01,159.09
09.07.01,160.29
06.07.01,160.40
05.07.01,160.54
04.07.01,161.56
03.07.01,161.41
02.07.01,161.44
29.06.01,159.91
28.06.01,158.36
27.06.01,158.14
26.06.01,158.22
25.06.01,160.29
22.06.01,160.20
21.06.01,159.17
20.06.01,160.55
19.06.01,160.65
18.06.01,159.71
15.06.01,160.07
14.06.01,161.22
13.06.01,164.79
12.06.01,162.27
11.06.01,165.75
08.06.01,168.45
07.06.01,168.50
06.06.01,168.73
05.06.01,169.03
01.06.01,168.21
31.05.01,167.95
30.05.01,167.84
29.05.01,168.97
28.05.01,171.07
25.05.01,171.68
23.05.01,170.02
22.05.01,171.15
21.05.01,171.42
18.05.01,167.16
16.05.01,163.71
15.05.01,164.57
14.05.01,163.27
11.05.01,167.13
10.05.01,166.57
09.05.01,163.68
08.05.01,164.52
07.05.01,164.04
04.05.01,161.78
03.05.01,161.06
02.05.01,163.59
30.04.01,163.43
27.04.01,162.48
26.04.01,160.30
25.04.01,160.15
24.04.01,160.84
23.04.01,159.12
20.04.01,158.66
19.04.01,159.28
18.04.01,159.81
17.04.01,157.97
11.04.01,159.77
10.04.01,157.99
09.04.01,154.57
06.04.01,154.37
05.04.01,155.10
04.04.01,150.84
03.04.01,151.46
02.04.01,154.07
30.03.01,153.67
29.03.01,151.50
28.03.01,152.54
27.03.01,153.78
26.03.01,151.80
23.03.01,148.97
22.03.01,149.05
21.03.01,153.61
20.03.01,155.84
19.03.01,153.97
16.03.01,156.20
15.03.01,158.70
14.03.01,155.98
13.03.01,161.70
12.03.01,164.54
09.03.01,168.25
08.03.01,169.38
07.03.01,169.14
06.03.01,170.26
05.03.01,166.10
02.03.01,162.84
01.03.01,163.04
28.02.01,167.37
27.02.01,168.07
26.02.01,168.39
23.02.01,167.71
22.02.01,168.32
21.02.01,167.20
20.02.01,167.98
19.02.01,167.94
16.02.01,165.59
15.02.01,166.04
14.02.01,166.41
13.02.01,168.54
12.02.01,166.68
09.02.01,169.12
08.02.01,170.65
07.02.01,169.82
06.02.01,170.09
05.02.01,167.39
02.02.01,168.35
01.02.01,167.94
31.01.01,167.52
30.01.01,165.20
29.01.01,163.14
26.01.01,165.09
25.01.01,164.26
24.01.01,165.51
23.01.01,164.54
22.01.01,163.72
19.01.01,165.16
18.01.01,165.77
17.01.01,165.91
16.01.01,162.38
15.01.01,163.97
12.01.01,164.05
11.01.01,163.23
10.01.01,163.70
09.01.01,164.67
08.01.01,166.38
05.01.01,165.82
04.01.01,165.00
03.01.01,161.21
02.01.01,167.64
29.12.00,165.21
28.12.00,165.67
27.12.00,163.75
22.12.00,159.00
21.12.00,154.78
20.12.00,156.71
19.12.00,161.28
18.12.00,160.24
15.12.00,160.42
14.12.00,164.48
13.12.00,167.54
12.12.00,163.66
11.12.00,162.94
08.12.00,160.60
07.12.00,159.38
06.12.00,161.64
05.12.00,160.78
04.12.00,158.80
01.12.00,165.36
30.11.00,164.21
29.11.00,170.04
28.11.00,170.32
27.11.00,173.57
24.11.00,170.91
23.11.00,167.80
22.11.00,165.65
21.11.00,171.34
20.11.00,172.69
17.11.00,174.83
16.11.00,174.07
15.11.00,175.09
14.11.00,177.78
13.11.00,175.66
10.11.00,180.01
09.11.00,183.34
08.11.00,184.34
07.11.00,184.40
06.11.00,186.47
03.11.00,185.10
02.11.00,183.12
01.11.00,181.65
31.10.00,180.98
30.10.00,177.49
27.10.00,179.54
26.10.00,178.08
25.10.00,177.25
24.10.00,179.73
23.10.00,175.86
20.10.00,173.83
19.10.00,173.35
18.10.00,167.12
17.10.00,172.16
16.10.00,174.11
13.10.00,173.18
12.10.00,174.82
