OBX,Siste
11.10.00,175.12
10.10.00,179.37
09.10.00,179.28
06.10.00,181.83
05.10.00,181.13
04.10.00,181.73
03.10.00,184.56
02.10.00,182.08
29.09.00,180.69
28.09.00,179.99
27.09.00,181.02
26.09.00,179.37
25.09.00,179.83
22.09.00,179.40
21.09.00,182.57
20.09.00,184.10
19.09.00,186.98
18.09.00,187.58
15.09.00,187.95
14.09.00,188.77
13.09.00,185.19
12.09.00,186.16
11.09.00,183.74
08.09.00,183.31
07.09.00,182.70
06.09.00,181.70
05.09.00,181.97
04.09.00,183.68
01.09.00,185.57
31.08.00,185.11
30.08.00,182.86
29.08.00,183.51
28.08.00,183.12
25.08.00,185.10
24.08.00,185.55
23.08.00,183.23
22.08.00,180.77
21.08.00,182.61
18.08.00,179.06
17.08.00,178.75
16.08.00,178.55
15.08.00,177.19
14.08.00,177.12
11.08.00,172.76
10.08.00,170.97
09.08.00,172.32
08.08.00,169.80
07.08.00,169.34
04.08.00,169.07
03.08.00,166.56
02.08.00,167.27
01.08.00,167.40
31.07.00,167.02
28.07.00,167.56
27.07.00,166.78
26.07.00,168.27
25.07.00,167.97
24.07.00,168.67
21.07.00,167.69
20.07.00,167.20
19.07.00,166.27
18.07.00,166.10
17.07.00,166.05
14.07.00,166.16
13.07.00,166.30
12.07.00,164.55
11.07.00,162.16
10.07.00,162.27
07.07.00,163.10
06.07.00,161.54
05.07.00,161.08
04.07.00,161.30
03.07.00,161.94
30.06.00,160.88
29.06.00,159.40
28.06.00,160.62
27.06.00,159.67
26.06.00,159.00
23.06.00,158.41
22.06.00,156.84
21.06.00,155.82
20.06.00,157.23
19.06.00,157.97
16.06.00,158.21
15.06.00,156.21
14.06.00,155.96
13.06.00,156.29
09.06.00,155.18
08.06.00,154.15
07.06.00,153.12
06.06.00,152.52
05.06.00,154.35
02.06.00,155.78
31.05.00,152.93
30.05.00,153.48
29.05.00,151.88
26.05.00,152.61
25.05.00,154.43
24.05.00,153.09
23.05.00,155.17
22.05.00,154.77
19.05.00,156.02
18.05.00,159.10
16.05.00,155.70
15.05.00,153.97
12.05.00,153.97
11.05.00,151.46
10.05.00,150.70
09.05.00,152.15
08.05.00,151.28
05.05.00,150.34
04.05.00,150.56
03.05.00,149.36
02.05.00,148.54
28.04.00,146.31
27.04.00,143.09
26.04.00,145.02
25.04.00,143.43
19.04.00,142.55
18.04.00,140.01
17.04.00,137.69
14.04.00,139.48
13.04.00,142.48
12.04.00,144.41
11.04.00,144.35
10.04.00,146.38
07.04.00,146.01
06.04.00,144.49
05.04.00,140.62
04.04.00,147.05
03.04.00,148.04
31.03.00,148.14
30.03.00,144.36
29.03.00,145.83
28.03.00,147.64
27.03.00,147.75
24.03.00,149.13
23.03.00,149.35
22.03.00,148.00
21.03.00,147.39
20.03.00,148.79
17.03.00,148.27
16.03.00,148.38
15.03.00,148.67
14.03.00,151.37
13.03.00,149.70
10.03.00,154.61
09.03.00,155.31
08.03.00,155.96
07.03.00,157.52
06.03.00,152.81
03.03.00,151.84
02.03.00,150.82
01.03.00,150.77
29.02.00,146.07
28.02.00,145.22
25.02.00,146.53
24.02.00,146.88
23.02.00,146.92
22.02.00,144.36
21.02.00,143.46
18.02.00,144.35
17.02.00,143.48
16.02.00,144.12
15.02.00,144.52
14.02.00,145.90
11.02.00,144.98
10.02.00,145.12
09.02.00,143.18
08.02.00,144.77
07.02.00,143.19
04.02.00,143.52
03.02.00,143.20
02.02.00,141.37
01.02.00,139.22
31.01.00,139.54
28.01.00,144.01
27.01.00,144.87
26.01.00,144.89
25.01.00,143.92
24.01.00,147.14
21.01.00,145.54
20.01.00,145.51
19.01.00,145.29
18.01.00,145.73
17.01.00,146.16
14.01.00,146.52
13.01.00,145.84
12.01.00,143.03
11.01.00,146.07
10.01.00,147.38
07.01.00,143.79
06.01.00,141.77
05.01.00,141.41
04.01.00,145.27
03.01.00,149.69
30.12.99,147.12
29.12.99,144.28
28.12.99,145.20
27.12.99,146.53
23.12.99,143.65
22.12.99,141.35
21.12.99,137.28
20.12.99,139.20
17.12.99,140.12
16.12.99,138.74
15.12.99,135.83
14.12.99,136.85
13.12.99,138.22
10.12.99,137.85
09.12.99,137.98
08.12.99,137.10
07.12.99,138.06
06.12.99,137.68
03.12.99,138.49
02.12.99,136.65
01.12.99,134.46
30.11.99,133.38
29.11.99,133.37
26.11.99,132.64
25.11.99,132.09
24.11.99,131.60
23.11.99,133.14
22.11.99,133.85
19.11.99,133.59
18.11.99,134.49
17.11.99,130.39
16.11.99,129.58
15.11.99,128.95
12.11.99,127.44
11.11.99,127.18
10.11.99,126.71
09.11.99,126.26
08.11.99,125.04
05.11.99,126.53
04.11.99,126.14
03.11.99,125.31
02.11.99,123.59
01.11.99,124.32
29.10.99,124.35
28.10.99,125.55
27.10.99,124.76
26.10.99,124.43
25.10.99,122.55
22.10.99,123.40
21.10.99,122.00
20.10.99,125.72
19.10.99,125.25
18.10.99,122.97
15.10.99,123.26
14.10.99,127.93
13.10.99,128.37
12.10.99,128.49
11.10.99,127.60
08.10.99,127.03
07.10.99,128.04
06.10.99,129.05
05.10.99,129.18
04.10.99,129.93
01.10.99,130.35
30.09.99,128.70
29.09.99,126.86
28.09.99,127.74
27.09.99,129.65
24.09.99,129.75
23.09.99,132.55
22.09.99,132.01
21.09.99,133.31
20.09.99,136.12
17.09.99,132.73
16.09.99,133.58
15.09.99,134.51
14.09.99,134.51
13.09.99,133.98
10.09.99,134.26
09.09.99,132.79
08.09.99,130.77
07.09.99,130.83
06.09.99,130.98
03.09.99,130.52
02.09.99,128.06
01.09.99,130.51
31.08.99,128.24
30.08.99,130.64
27.08.99,130.03
26.08.99,129.90
25.08.99,130.09
24.08.99,130.66
23.08.99,131.72
20.08.99,129.20
19.08.99,127.16
18.08.99,127.64
17.08.99,127.75
16.08.99,127.03
13.08.99,125.90
12.08.99,125.20
11.08.99,124.66
10.08.99,123.79
09.08.99,124.40
06.08.99,123.66
05.08.99,122.74
04.08.99,123.37
03.08.99,122.04
02.08.99,122.21
30.07.99,123.37
29.07.99,122.40
28.07.99,124.13
27.07.99,123.91
26.07.99,123.31
23.07.99,124.54
22.07.99,124.84
21.07.99,124.86
20.07.99,125.76
19.07.99,128.68
16.07.99,128.85
15.07.99,127.87
14.07.99,125.96
13.07.99,123.63
12.07.99,125.06
09.07.99,124.29
08.07.99,123.09
07.07.99,122.94
06.07.99,122.61
05.07.99,123.44
02.07.99,121.56
01.07.99,121.77
30.06.99,120.34
29.06.99,120.33
28.06.99,119.73
25.06.99,118.47
24.06.99,120.70
23.06.99,121.41
22.06.99,122.89
21.06.99,122.81
18.06.99,122.76
17.06.99,123.06
16.06.99,123.88
15.06.99,123.31
14.06.99,123.00
11.06.99,123.37
10.06.99,123.68
09.06.99,122.98
08.06.99,122.49
07.06.99,121.85
04.06.99,121.69
03.06.99,122.02
02.06.99,122.83
01.06.99,122.74
31.05.99,121.70
28.05.99,120.62
27.05.99,120.16
26.05.99,120.81
25.05.99,120.61
21.05.99,122.36
20.05.99,121.66
19.05.99,119.95
18.05.99,119.91
14.05.99,119.44
12.05.99,120.86
11.05.99,123.92
10.05.99,123.89
07.05.99,121.79
06.05.99,124.28
05.05.99,125.63
04.05.99,126.06
03.05.99,123.77
30.04.99,122.53
29.04.99,122.23
28.04.99,121.26
27.04.99,122.08
26.04.99,121.80
23.04.99,122.80
22.04.99,122.69
21.04.99,119.04
20.04.99,118.99
19.04.99,120.27
16.04.99,116.02
15.04.99,114.91
14.04.99,113.62
13.04.99,113.40
12.04.99,113.67
09.04.99,113.84
08.04.99,113.46
07.04.99,113.53
06.04.99,113.86
31.03.99,113.67
30.03.99,113.93
29.03.99,113.88
26.03.99,111.60
25.03.99,112.25
24.03.99,110.87
23.03.99,111.98
22.03.99,112.45
19.03.99,113.77
18.03.99,113.11
17.03.99,112.72
16.03.99,112.66
15.03.99,113.34
12.03.99,114.78
11.03.99,112.29
10.03.99,110.71
09.03.99,109.59
08.03.99,109.99
05.03.99,110.64
04.03.99,108.14
03.03.99,108.34
02.03.99,106.48
01.03.99,106.43
26.02.99,106.05
25.02.99,105.96
24.02.99,107.18
23.02.99,107.53
22.02.99,105.90
19.02.99,105.90
18.02.99,106.52
17.02.99,106.18
16.02.99,108.65
15.02.99,108.57
12.02.99,109.31
11.02.99,108.60
10.02.99,109.00
09.02.99,109.88
08.02.99,112.14
05.02.99,112.27
04.02.99,111.92
03.02.99,112.04
02.02.99,111.34
01.02.99,113.28
29.01.99,111.79
28.01.99,109.70
27.01.99,106.47
26.01.99,104.77
25.01.99,105.08
22.01.99,104.70
21.01.99,105.81
20.01.99,106.55
19.01.99,107.39
18.01.99,106.97
15.01.99,105.79
14.01.99,105.12
13.01.99,103.17
12.01.99,108.97
11.01.99,111.31
08.01.99,112.10
07.01.99,108.28
06.01.99,110.30
05.01.99,107.43
04.01.99,106.88
30.12.98,101.70
29.12.98,101.46
28.12.98,102.29
23.12.98,99.47
22.12.98,96.95
21.12.98,94.93
18.12.98,94.36
17.12.98,95.50
16.12.98,95.00
15.12.98,91.41
14.12.98,92.37
11.12.98,95.09
10.12.98,96.00
09.12.98,95.70
08.12.98,97.28
07.12.98,95.66
04.12.98,96.45
03.12.98,96.39
02.12.98,98.18
01.12.98,99.58
30.11.98,104.30
27.11.98,104.97
26.11.98,104.46
25.11.98,103.91
24.11.98,104.75
23.11.98,104.63
20.11.98,102.87
19.11.98,101.60
18.11.98,100.37
17.11.98,101.01
16.11.98,103.10
13.11.98,104.03
12.11.98,103.91
11.11.98,104.99
10.11.98,102.43
09.11.98,103.07
06.11.98,105.45
05.11.98,106.43
04.11.98,110.60
03.11.98,110.04
02.11.98,114.09
30.10.98,110.99
29.10.98,105.96
28.10.98,103.28
27.10.98,106.75
26.10.98,101.30
23.10.98,99.00
22.10.98,100.96
21.10.98,99.01
20.10.98,99.19
19.10.98,95.71
16.10.98,94.31
15.10.98,88.52
14.10.98,86.86
13.10.98,87.03
12.10.98,86.65
09.10.98,81.74
08.10.98,79.96
07.10.98,85.13
06.10.98,88.81
05.10.98,89.92
02.10.98,92.38
01.10.98,93.86
30.09.98,95.07
29.09.98,96.22
28.09.98,95.51
25.09.98,94.37
24.09.98,97.47
23.09.98,96.14
22.09.98,94.15
21.09.98,90.42
18.09.98,95.34
17.09.98,96.66
16.09.98,103.92
15.09.98,103.66
14.09.98,105.52
11.09.98,101.73
10.09.98,102.30
09.09.98,107.21
08.09.98,109.65
07.09.98,105.97
04.09.98,101.76
03.09.98,99.07
02.09.98,103.33
01.09.98,100.97
31.08.98,105.45
28.08.98,106.35
27.08.98,107.95
26.08.98,112.65
25.08.98,118.03
24.08.98,115.62
21.08.98,111.33
20.08.98,116.20
19.08.98,119.61
18.08.98,119.73
17.08.98,117.61
14.08.98,121.77
13.08.98,120.85
12.08.98,122.87
11.08.98,124.35
10.08.98,128.81
07.08.98,130.05
06.08.98,127.88
05.08.98,130.27
04.08.98,133.75
03.08.98,135.47
31.07.98,138.04
30.07.98,139.00
29.07.98,138.91
28.07.98,138.06
27.07.98,139.21
24.07.98,140.05
23.07.98,142.17
22.07.98,143.19
21.07.98,144.25
20.07.98,144.63
17.07.98,144.00
16.07.98,141.62
15.07.98,142.53
14.07.98,141.34
13.07.98,142.43
10.07.98,142.00
09.07.98,141.97
08.07.98,141.45
07.07.98,142.46
06.07.98,141.64
03.07.98,143.35
02.07.98,142.98
01.07.98,143.26
30.06.98,140.17
29.06.98,140.09
26.06.98,139.62
25.06.98,139.17
24.06.98,137.60
23.06.98,136.33
22.06.98,134.96
19.06.98,135.30
18.06.98,134.41
17.06.98,137.41
16.06.98,136.42
15.06.98,134.84
12.06.98,138.38
11.06.98,140.45
10.06.98,140.40
09.06.98,142.63
08.06.98,142.39
05.06.98,139.46
04.06.98,136.21
03.06.98,136.89
02.06.98,139.07
29.05.98,139.20
28.05.98,139.35
27.05.98,139.70
26.05.98,143.63
25.05.98,144.14
22.05.98,144.57
20.05.98,146.09
19.05.98,145.81
18.05.98,147.35
15.05.98,148.79
14.05.98,149.63
13.05.98,150.26
12.05.98,149.50
11.05.98,150.32
08.05.98,149.03
07.05.98,149.04
06.05.98,152.56
05.05.98,151.84
04.05.98,152.37
30.04.98,150.54
29.04.98,149.57
28.04.98,149.96
27.04.98,150.24
24.04.98,154.36
23.04.98,153.66
22.04.98,152.16
21.04.98,151.99
20.04.98,152.06
17.04.98,150.73
16.04.98,151.11
15.04.98,152.08
14.04.98,150.90
08.04.98,150.77
07.04.98,151.38
06.04.98,151.36
03.04.98,149.72
02.04.98,148.43
01.04.98,147.45
31.03.98,146.36
30.03.98,148.01
27.03.98,148.10
26.03.98,146.48
25.03.98,147.16
24.03.98,146.42
23.03.98,146.87
20.03.98,145.12
19.03.98,145.56
18.03.98,144.40
17.03.98,144.66
16.03.98,145.29
13.03.98,145.29
12.03.98,143.84
11.03.98,143.24
10.03.98,142.16
09.03.98,140.28
06.03.98,140.75
05.03.98,137.75
04.03.98,139.91
03.03.98,139.88
02.03.98,139.06
27.02.98,136.56
26.02.98,136.50
25.02.98,134.50
24.02.98,132.99
23.02.98,134.32
20.02.98,134.21
19.02.98,134.40
18.02.98,133.90
17.02.98,135.37
16.02.98,133.02
13.02.98,131.75
12.02.98,131.19
11.02.98,132.99
10.02.98,132.01
09.02.98,134.02
06.02.98,134.37
05.02.98,134.52
04.02.98,133.67
03.02.98,133.98
02.02.98,133.41
30.01.98,130.72
29.01.98,131.01
28.01.98,129.80
27.01.98,129.77
26.01.98,128.30
23.01.98,129.20
22.01.98,128.83
21.01.98,131.41
20.01.98,132.73
19.01.98,130.83
16.01.98,128.48
15.01.98,127.38
14.01.98,127.22
13.01.98,125.27
12.01.98,121.96
09.01.98,128.04
08.01.98,132.25
07.01.98,133.97
06.01.98,135.71
05.01.98,138.50
02.01.98,137.82
30.12.97,134.79
29.12.97,132.32
23.12.97,130.31
22.12.97,129.44
19.12.97,131.18
18.12.97,132.47
17.12.97,133.71
16.12.97,133.85
15.12.97,133.93
12.12.97,135.31
11.12.97,135.09
10.12.97,137.19
09.12.97,137.76
08.12.97,136.90
05.12.97,134.23
04.12.97,133.31
03.12.97,131.30
02.12.97,132.47
01.12.97,132.50
28.11.97,132.29
27.11.97,131.76
26.11.97,130.05
25.11.97,130.08
24.11.97,132.35
21.11.97,135.12
20.11.97,134.99
19.11.97,134.87
18.11.97,135.30
17.11.97,134.47
14.11.97,133.20
13.11.97,134.76
12.11.97,134.21
11.11.97,137.21
10.11.97,137.66
07.11.97,138.12
06.11.97,139.67
05.11.97,139.45
04.11.97,138.75
03.11.97,140.29
31.10.97,138.62
30.10.97,139.50
29.10.97,142.82
28.10.97,136.00
27.10.97,143.88
24.10.97,146.73
23.10.97,146.05
22.10.97,148.94
21.10.97,149.37
20.10.97,146.80
17.10.97,146.91
16.10.97,148.31
15.10.97,145.99
14.10.97,146.56
13.10.97,146.47
10.10.97,144.55
09.10.97,144.48
08.10.97,144.79
07.10.97,145.44
06.10.97,144.24
03.10.97,143.68
02.10.97,141.61
01.10.97,140.95
30.09.97,141.13
29.09.97,140.41
26.09.97,140.04
25.09.97,139.76
24.09.97,139.12
23.09.97,138.86
22.09.97,139.62
19.09.97,139.03
18.09.97,138.83
17.09.97,138.15
16.09.97,137.80
15.09.97,137.55
12.09.97,137.91
11.09.97,138.76
10.09.97,139.48
09.09.97,140.15
08.09.97,139.66
05.09.97,139.69
04.09.97,139.09
03.09.97,139.03
02.09.97,139.26
01.09.97,137.80
29.08.97,136.13
28.08.97,134.78
27.08.97,134.31
26.08.97,134.36
25.08.97,135.26
22.08.97,135.31
21.08.97,137.08
20.08.97,137.07
19.08.97,137.30
18.08.97,136.23
15.08.97,138.43
14.08.97,139.89
13.08.97,140.85
12.08.97,143.21
11.08.97,142.35
08.08.97,142.64
07.08.97,143.71
06.08.97,142.45
05.08.97,140.86
04.08.97,139.21
01.08.97,138.61
31.07.97,138.97
30.07.97,137.91
29.07.97,136.20
28.07.97,136.90
25.07.97,136.77
24.07.97,137.03
23.07.97,137.31
22.07.97,134.46
21.07.97,133.35
18.07.97,134.94
17.07.97,136.92
16.07.97,137.49
15.07.97,135.33
14.07.97,134.43
11.07.97,134.53
10.07.97,133.32
09.07.97,133.68
08.07.97,134.47
07.07.97,134.59
04.07.97,134.26
03.07.97,133.46
02.07.97,132.05
01.07.97,130.79
30.06.97,129.28
27.06.97,129.18
26.06.97,128.52
25.06.97,127.68
24.06.97,127.14
23.06.97,126.45
20.06.97,126.58
19.06.97,126.68
18.06.97,125.79
17.06.97,126.63
16.06.97,126.84
13.06.97,128.14
12.06.97,127.28
11.06.97,126.96
10.06.97,128.16
09.06.97,128.76
06.06.97,127.47
05.06.97,126.21
04.06.97,127.54
03.06.97,127.95
02.06.97,127.51
30.05.97,125.74
29.05.97,126.96
28.05.97,127.30
27.05.97,126.99
26.05.97,127.28
23.05.97,125.75
22.05.97,124.66
21.05.97,123.91
20.05.97,121.73
16.05.97,121.44
15.05.97,120.56
14.05.97,121.05
13.05.97,120.77
12.05.97,120.65
09.05.97,120.34
07.05.97,119.99
06.05.97,119.68
05.05.97,119.66
02.05.97,118.01
30.04.97,118.45
29.04.97,118.69
28.04.97,116.94
25.04.97,117.06
24.04.97,118.54
23.04.97,119.16
22.04.97,119.08
21.04.97,118.05
18.04.97,115.97
17.04.97,115.50
16.04.97,115.56
15.04.97,115.66
14.04.97,113.83
11.04.97,114.35
10.04.97,115.26
09.04.97,115.77
08.04.97,114.60
07.04.97,114.48
04.04.97,111.14
03.04.97,111.37
02.04.97,111.38
01.04.97,111.49
26.03.97,114.95
25.03.97,114.55
24.03.97,113.19
21.03.97,113.27
20.03.97,112.16
19.03.97,115.03
18.03.97,116.50
17.03.97,117.68
14.03.97,118.49
13.03.97,117.94
12.03.97,118.15
11.03.97,118.91
10.03.97,118.29
07.03.97,117.68
06.03.97,117.33
05.03.97,115.26
04.03.97,114.91
03.03.97,112.94
28.02.97,113.50
27.02.97,114.53
26.02.97,115.15
25.02.97,116.50
24.02.97,116.21
21.02.97,119.76
20.02.97,120.74
19.02.97,120.46
18.02.97,118.53
17.02.97,116.51
14.02.97,115.70
13.02.97,114.45
12.02.97,112.87
11.02.97,111.99
10.02.97,112.91
07.02.97,113.34
06.02.97,112.72
05.02.97,112.37
04.02.97,112.93
03.02.97,112.99
31.01.97,112.06
30.01.97,111.24
29.01.97,110.85
28.01.97,111.34
27.01.97,110.90
24.01.97,111.47
23.01.97,112.23
22.01.97,111.11
21.01.97,110.53
20.01.97,111.45
17.01.97,109.58
16.01.97,109.60
15.01.97,108.72
14.01.97,108.98
13.01.97,108.91
10.01.97,107.69
09.01.97,108.64
08.01.97,108.63
07.01.97,107.19
06.01.97,107.16
03.01.97,105.37
02.01.97,103.17
30.12.96,103.32
27.12.96,102.59
23.12.96,100.63
20.12.96,100.46
19.12.96,98.97
18.12.96,98.15
17.12.96,97.72
16.12.96,99.27
13.12.96,98.60
12.12.96,99.49
11.12.96,99.08
10.12.96,101.20
09.12.96,100.36
06.12.96,98.75
05.12.96,101.23
04.12.96,100.35
03.12.96,101.27
02.12.96,100.19
29.11.96,98.91
28.11.96,98.05
27.11.96,97.55
26.11.96,98.44
25.11.96,98.56
22.11.96,98.74
21.11.96,97.95
20.11.96,98.01
19.11.96,97.71
18.11.96,97.01
15.11.96,96.83
14.11.96,95.62
13.11.96,95.29
12.11.96,95.39
11.11.96,95.37
08.11.96,94.92
07.11.96,94.37
06.11.96,94.65
05.11.96,94.58
04.11.96,93.91
01.11.96,93.95
31.10.96,92.90
30.10.96,93.01
29.10.96,93.00
28.10.96,93.94
25.10.96,93.31
24.10.96,93.84
23.10.96,93.01
22.10.96,94.10
21.10.96,94.68
18.10.96,94.98
17.10.96,95.08
16.10.96,94.93
15.10.96,95.42
14.10.96,94.37
11.10.96,94.13
10.10.96,93.73
09.10.96,94.14
08.10.96,93.61
07.10.96,93.03
04.10.96,92.73
03.10.96,91.63
02.10.96,91.45
01.10.96,90.55
30.09.96,89.65
27.09.96,90.47
26.09.96,90.40
25.09.96,89.80
24.09.96,89.72
23.09.96,89.68
20.09.96,89.92
19.09.96,89.51
18.09.96,89.18
17.09.96,89.71
16.09.96,90.12
13.09.96,89.77
12.09.96,89.28
11.09.96,88.65
10.09.96,89.19
09.09.96,89.06
06.09.96,88.48
05.09.96,88.46
04.09.96,88.48
03.09.96,87.04
02.09.96,87.92
30.08.96,87.37
29.08.96,88.10
28.08.96,87.97
27.08.96,87.47
26.08.96,87.65
23.08.96,88.11
22.08.96,88.17
21.08.96,87.59
20.08.96,87.18
19.08.96,87.22
16.08.96,87.31
15.08.96,86.75
14.08.96,86.27
13.08.96,86.25
12.08.96,86.46
09.08.96,87.21
08.08.96,87.41
07.08.96,87.22
06.08.96,86.80
05.08.96,86.46
02.08.96,86.50
01.08.96,85.35
31.07.96,84.76
30.07.96,85.57
29.07.96,86.14
26.07.96,85.92
25.07.96,86.00
24.07.96,85.36
23.07.96,86.96
22.07.96,86.42
19.07.96,87.01
18.07.96,86.42
17.07.96,87.03
16.07.96,87.20
15.07.96,88.98
12.07.96,89.25
11.07.96,90.25
10.07.96,90.39
09.07.96,89.86
08.07.96,88.91
05.07.96,89.65
04.07.96,90.11
03.07.96,89.59
02.07.96,89.73
01.07.96,89.14
28.06.96,88.18
27.06.96,87.74
26.06.96,88.38
25.06.96,87.73
24.06.96,89.61
21.06.96,88.71
20.06.96,88.84
19.06.96,89.20
18.06.96,89.68
17.06.96,89.79
14.06.96,89.75
13.06.96,90.06
12.06.96,90.31
11.06.96,90.11
10.06.96,89.94
07.06.96,88.33
06.06.96,89.30
05.06.96,88.99
04.06.96,89.06
03.06.96,88.33
31.05.96,88.61
30.05.96,88.22
29.05.96,88.40
28.05.96,87.93
24.05.96,87.46
23.05.96,87.37
22.05.96,86.94
21.05.96,87.18
20.05.96,86.33
15.05.96,86.31
14.05.96,86.67
13.05.96,86.59
10.05.96,86.28
09.05.96,85.70
08.05.96,85.32
07.05.96,86.27
06.05.96,86.42
03.05.96,87.18
02.05.96,87.84
30.04.96,87.90
29.04.96,88.60
26.04.96,88.52
25.04.96,87.67
24.04.96,86.93
23.04.96,86.59
22.04.96,86.20
19.04.96,85.37
18.04.96,85.00
17.04.96,84.37
16.04.96,84.26
15.04.96,84.90
12.04.96,84.37
11.04.96,83.85
10.04.96,83.28
09.04.96,82.00
03.04.96,81.49
02.04.96,81.45
01.04.96,80.83
29.03.96,80.47
28.03.96,80.79
27.03.96,81.43
26.03.96,81.22
25.03.96,81.68
22.03.96,81.64
21.03.96,81.62
20.03.96,81.48
19.03.96,82.29
18.03.96,82.07
15.03.96,81.25
14.03.96,81.32
13.03.96,81.05
12.03.96,81.05
11.03.96,80.79
08.03.96,81.09
07.03.96,81.80
06.03.96,81.77
05.03.96,81.88
04.03.96,81.90
01.03.96,81.50
29.02.96,79.92
28.02.96,80.14
27.02.96,80.56
26.02.96,80.86
23.02.96,81.42
22.02.96,81.03
21.02.96,80.07
20.02.96,78.94
19.02.96,78.91
16.02.96,79.92
15.02.96,79.69
14.02.96,79.77
13.02.96,79.52
12.02.96,79.15
09.02.96,79.04
08.02.96,79.11
07.02.96,79.10
06.02.96,78.65
05.02.96,78.53
02.02.96,78.94
01.02.96,78.25
31.01.96,77.86
30.01.96,77.17
29.01.96,77.30
26.01.96,77.51
25.01.96,77.87
24.01.96,77.98
23.01.96,77.84
22.01.96,78.22
19.01.96,78.47
18.01.96,78.49
17.01.96,77.90
16.01.96,78.06
15.01.96,78.40
12.01.96,79.29
11.01.96,79.52
10.01.96,78.79
09.01.96,79.91
08.01.96,80.34
05.01.96,79.41
04.01.96,79.71
03.01.96,79.76
02.01.96,77.99
